Periodo,CCAA de residencia,Medida,DATA
2023M06,Cataluńa,Pernoctaciones,346.42
2023M06,Comunitat Valenciana,Viajeros,63.95
2023M06,Comunitat Valenciana,Pernoctaciones,437.02
2023M06,Extremadura,Viajeros,7.99
2023M06,Extremadura,Pernoctaciones,7.99
2023M06,Galicia,Viajeros,15.99
2023M06,Galicia,Pernoctaciones,114.58
2023M06,"Madrid, Comunidad de",Viajeros,346.42
2023M06,"Madrid, Comunidad de",Pernoctaciones,668.86
2023M06,"Murcia, Región de",Viajeros,
2023M06,"Murcia, Región de",Pernoctaciones,
2023M06,"Navarra, Comunidad Foral de",Viajeros,122.58
2023M06,"Navarra, Comunidad Foral de",Pernoctaciones,218.51
2023M06,País Vasco,Viajeros,951.32
2023M06,País Vasco,Pernoctaciones,1891.98
2023M06,"Rioja, La",Viajeros,330.43
2023M06,"Rioja, La",Pernoctaciones,738.14
2023M06,Canarias,Viajeros,
2023M06,Canarias,Pernoctaciones,
2023M06,Ceuta,Viajeros,
2023M06,Ceuta,Pernoctaciones,
2023M06,Melilla,Viajeros,
2023M06,Melilla,Pernoctaciones,
2023M07,TOTAL,Viajeros,3435.22
2023M07,TOTAL,Pernoctaciones,8426.5
2023M07,NO RESIDENTE EN ESPAŃA,Viajeros,651.9
2023M07,NO RESIDENTE EN ESPAŃA,Pernoctaciones,1505.04
2023M07,RESIDENTES EN ESPAŃA,Viajeros,2783.33
2023M07,RESIDENTES EN ESPAŃA,Pernoctaciones,6921.47
2023M07,Andalucía,Viajeros,70.86
2023M07,Andalucía,Pernoctaciones,280.6
2023M07,Aragón,Viajeros,130.38
2023M07,Aragón,Pernoctaciones,226.75
2023M07,"Asturias, Principado de",Viajeros,25.51
2023M07,"Asturias, Principado de",Pernoctaciones,31.18
2023M07,"Balears, Illes",Viajeros,
2023M07,"Balears, Illes",Pernoctaciones,
2023M07,Cantabria,Viajeros,25.51
2023M07,Cantabria,Pernoctaciones,56.69
2023M07,Castilla y León,Viajeros,164.39
2023M07,Castilla y León,Pernoctaciones,410.98
2023M07,Castilla - La Mancha,Viajeros,82.2
2023M07,Castilla - La Mancha,Pernoctaciones,345.79
2023M07,Cataluńa,Viajeros,223.91
2023M07,Cataluńa,Pernoctaciones,513.02
2023M07,Comunitat Valenciana,Viajeros,147.39
2023M07,Comunitat Valenciana,Pernoctaciones,530.02
2023M07,Extremadura,Viajeros,8.5
2023M07,Extremadura,Pernoctaciones,11.34
2023M07,Galicia,Viajeros,17.01
2023M07,Galicia,Pernoctaciones,51.02
2023M07,"Madrid, Comunidad de",Viajeros,583.87
2023M07,"Madrid, Comunidad de",Pernoctaciones,1385.99
2023M07,"Murcia, Región de",Viajeros,53.85
2023M07,"Murcia, Región de",Pernoctaciones,144.55
2023M07,"Navarra, Comunidad Foral de",Viajeros,87.86
2023M07,"Navarra, Comunidad Foral de",Pernoctaciones,209.74
2023M07,País Vasco,Viajeros,989.19
2023M07,País Vasco,Pernoctaciones,2448.87
2023M07,"Rioja, La",Viajeros,172.89
2023M07,"Rioja, La",Pernoctaciones,274.93
2023M07,Canarias,Viajeros,
2023M07,Canarias,Pernoctaciones,
2023M07,Ceuta,Viajeros,
2023M07,Ceuta,Pernoctaciones,
2023M07,Melilla,Viajeros,
2023M07,Melilla,Pernoctaciones,
2023M08,TOTAL,Viajeros,3734.98
2023M08,TOTAL,Pernoctaciones,11733.44
2023M08,NO RESIDENTE EN ESPAŃA,Viajeros,316.02
2023M08,NO RESIDENTE EN ESPAŃA,Pernoctaciones,653.83
2023M08,RESIDENTES EN ESPAŃA,Viajeros,3418.96
2023M08,RESIDENTES EN ESPAŃA,Pernoctaciones,11079.61
2023M08,Andalucía,Viajeros,111.7
2023M08,Andalucía,Pernoctaciones,585.72
2023M08,Aragón,Viajeros,125.32
2023M08,Aragón,Pernoctaciones,405.92
2023M08,"Asturias, Principado de",Viajeros,16.35
2023M08,"Asturias, Principado de",Pernoctaciones,38.14
2023M08,"Balears, Illes",Viajeros,
2023M08,"Balears, Illes",Pernoctaciones,
2023M08,Cantabria,Viajeros,10.9
2023M08,Cantabria,Pernoctaciones,21.79
2023M08,Castilla y León,Viajeros,103.52
2023M08,Castilla y León,Pernoctaciones,313.29
2023M08,Castilla - La Mancha,Viajeros,79
2023M08,Castilla - La Mancha,Pernoctaciones,335.09
2023M08,Cataluńa,Viajeros,602.06
2023M08,Cataluńa,Pernoctaciones,1768.05
2023M08,Comunitat Valenciana,Viajeros,381.4
2023M08,Comunitat Valenciana,Pernoctaciones,1836.16
2023M08,Extremadura,Viajeros,27.24
2023M08,Extremadura,Pernoctaciones,163.46
2023M08,Galicia,Viajeros,19.07
2023M08,Galicia,Pernoctaciones,46.31
2023M08,"Madrid, Comunidad de",Viajeros,893.56
2023M08,"Madrid, Comunidad de",Pernoctaciones,2498.16
2023M08,"Murcia, Región de",Viajeros,68.11
2023M08,"Murcia, Región de",Pernoctaciones,305.12
2023M08,"Navarra, Comunidad Foral de",Viajeros,122.59
2023M08,"Navarra, Comunidad Foral de",Pernoctaciones,212.49
2023M08,País Vasco,Viajeros,623.86
2023M08,País Vasco,Pernoctaciones,1950.58
2023M08,"Rioja, La",Viajeros,234.29
2023M08,"Rioja, La",Pernoctaciones,599.34
2023M08,Canarias,Viajeros,
2023M08,Canarias,Pernoctaciones,
2023M08,Ceuta,Viajeros,
2023M08,Ceuta,Pernoctaciones,
2023M08,Melilla,Viajeros,
2023M08,Melilla,Pernoctaciones,
2023M09,TOTAL,Viajeros,3550.51
2023M09,TOTAL,Pernoctaciones,7326.45
2023M09,NO RESIDENTE EN ESPAŃA,Viajeros,880.95
2023M09,NO RESIDENTE EN ESPAŃA,Pernoctaciones,1732.25
2023M09,RESIDENTES EN ESPAŃA,Viajeros,2669.56
2023M09,RESIDENTES EN ESPAŃA,Pernoctaciones,5594.2
2023M09,Andalucía,Viajeros,14.83
2023M09,Andalucía,Pernoctaciones,41.53
2023M09,Aragón,Viajeros,195.77
2023M09,Aragón,Pernoctaciones,376.7
2023M09,"Asturias, Principado de",Viajeros,23.73
2023M09,"Asturias, Principado de",Pernoctaciones,41.53
2023M09,"Balears, Illes",Viajeros,5.93
2023M09,"Balears, Illes",Pernoctaciones,11.86
2023M09,Cantabria,Viajeros,41.53
2023M09,Cantabria,Pernoctaciones,83.05
2023M09,Castilla y León,Viajeros,77.12
2023M09,Castilla y León,Pernoctaciones,189.84
2023M09,Castilla - La Mancha,Viajeros,106.78
2023M09,Castilla - La Mancha,Pernoctaciones,347.04
2023M09,Cataluńa,Viajeros,305.52
2023M09,Cataluńa,Pernoctaciones,634.76
2023M09,Comunitat Valenciana,Viajeros,136.44
2023M09,Comunitat Valenciana,Pernoctaciones,394.5
2023M09,Extremadura,Viajeros,
2023M09,Extremadura,Pernoctaciones,
2023M09,Galicia,Viajeros,
2023M09,Galicia,Pernoctaciones,
2023M09,"Madrid, Comunidad de",Viajeros,584.34
2023M09,"Madrid, Comunidad de",Pernoctaciones,1287.32
2023M09,"Murcia, Región de",Viajeros,
2023M09,"Murcia, Región de",Pernoctaciones,
2023M09,"Navarra, Comunidad Foral de",Viajeros,59.32
2023M09,"Navarra, Comunidad Foral de",Pernoctaciones,106.78
2023M09,País Vasco,Viajeros,833.49
2023M09,País Vasco,Pernoctaciones,1506.82
2023M09,"Rioja, La",Viajeros,284.75
2023M09,"Rioja, La",Pernoctaciones,572.47
2023M09,Canarias,Viajeros,
2023M09,Canarias,Pernoctaciones,
2023M09,Ceuta,Viajeros,
2023M09,Ceuta,Pernoctaciones,
2023M09,Melilla,Viajeros,
2023M09,Melilla,Pernoctaciones,
2023M10,TOTAL,Viajeros,3613.28
2023M10,TOTAL,Pernoctaciones,8504.81
2023M10,NO RESIDENTE EN ESPAŃA,Viajeros,298.88
2023M10,NO RESIDENTE EN ESPAŃA,Pernoctaciones,659.14
2023M10,RESIDENTES EN ESPAŃA,Viajeros,3314.39
2023M10,RESIDENTES EN ESPAŃA,Pernoctaciones,7845.66
2023M10,Andalucía,Viajeros,74.72
2023M10,Andalucía,Pernoctaciones,312.23
2023M10,Aragón,Viajeros,112.08
2023M10,Aragón,Pernoctaciones,229.5
2023M10,"Asturias, Principado de",Viajeros,16.01
2023M10,"Asturias, Principado de",Pernoctaciones,21.35
2023M10,"Balears, Illes",Viajeros,5.34
2023M10,"Balears, Illes",Pernoctaciones,5.34
2023M10,Cantabria,Viajeros,21.35
2023M10,Cantabria,Pernoctaciones,32.02
2023M10,Castilla y León,Viajeros,146.77
2023M10,Castilla y León,Pernoctaciones,357.59
2023M10,Castilla - La Mancha,Viajeros,104.08
2023M10,Castilla - La Mancha,Pernoctaciones,328.24
2023M10,Cataluńa,Viajeros,424.31
2023M10,Cataluńa,Pernoctaciones,1072.77
2023M10,Comunitat Valenciana,Viajeros,162.78
2023M10,Comunitat Valenciana,Pernoctaciones,472.34
2023M10,Extremadura,Viajeros,5.34
2023M10,Extremadura,Pernoctaciones,5.34
2023M10,Galicia,Viajeros,5.34
2023M10,Galicia,Pernoctaciones,16.01
2023M10,"Madrid, Comunidad de",Viajeros,928.67
2023M10,"Madrid, Comunidad de",Pernoctaciones,2356.37
2023M10,"Murcia, Región de",Viajeros,37.36
2023M10,"Murcia, Región de",Pernoctaciones,72.05
2023M10,"Navarra, Comunidad Foral de",Viajeros,170.79
2023M10,"Navarra, Comunidad Foral de",Pernoctaciones,352.25
2023M10,País Vasco,Viajeros,739.2
2023M10,País Vasco,Pernoctaciones,1446.38
2023M10,"Rioja, La",Viajeros,360.26
2023M10,"Rioja, La",Pernoctaciones,765.89
2023M10,Canarias,Viajeros,
2023M10,Canarias,Pernoctaciones,
2023M10,Ceuta,Viajeros,
2023M10,Ceuta,Pernoctaciones,
2023M10,Melilla,Viajeros,
2023M10,Melilla,Pernoctaciones,
2023M11,TOTAL,Viajeros,2519.31
2023M11,TOTAL,Pernoctaciones,4716.74
2023M11,NO RESIDENTE EN ESPAŃA,Viajeros,118.25
2023M11,NO RESIDENTE EN ESPAŃA,Pernoctaciones,187.22
2023M11,RESIDENTES EN ESPAŃA,Viajeros,2401.07
2023M11,RESIDENTES EN ESPAŃA,Pernoctaciones,4529.51
2023M11,Andalucía,Viajeros,29.56
2023M11,Andalucía,Pernoctaciones,82.12
2023M11,Aragón,Viajeros,68.98
2023M11,Aragón,Pernoctaciones,137.95
2023M11,"Asturias, Principado de",Viajeros,
2023M11,"Asturias, Principado de",Pernoctaciones,
2023M11,"Balears, Illes",Viajeros,
2023M11,"Balears, Illes",Pernoctaciones,
2023M11,Cantabria,Viajeros,32.85
2023M11,Cantabria,Pernoctaciones,36.13
2023M11,Castilla y León,Viajeros,108.39
2023M11,Castilla y León,Pernoctaciones,193.79
2023M11,Castilla - La Mancha,Viajeros,26.28
2023M11,Castilla - La Mancha,Pernoctaciones,131.39
2023M11,Cataluńa,Viajeros,65.69
2023M11,Cataluńa,Pernoctaciones,98.54
2023M11,Comunitat Valenciana,Viajeros,88.69
2023M11,Comunitat Valenciana,Pernoctaciones,249.63
2023M11,Extremadura,Viajeros,
2023M11,Extremadura,Pernoctaciones,
2023M11,Galicia,Viajeros,
2023M11,Galicia,Pernoctaciones,
2023M11,"Madrid, Comunidad de",Viajeros,660.21
2023M11,"Madrid, Comunidad de",Pernoctaciones,1244.88
2023M11,"Murcia, Región de",Viajeros,32.85
2023M11,"Murcia, Región de",Pernoctaciones,32.85
2023M11,"Navarra, Comunidad Foral de",Viajeros,160.95
2023M11,"Navarra, Comunidad Foral de",Pernoctaciones,269.34
2023M11,País Vasco,Viajeros,844.15
2023M11,País Vasco,Pernoctaciones,1507.65
2023M11,"Rioja, La",Viajeros,282.48
2023M11,"Rioja, La",Pernoctaciones,545.25
2023M11,Canarias,Viajeros,
2023M11,Canarias,Pernoctaciones,
2023M11,Ceuta,Viajeros,
2023M11,Ceuta,Pernoctaciones,
2023M11,Melilla,Viajeros,
2023M11,Melilla,Pernoctaciones,
2023M12,TOTAL,Viajeros,2983.1
2023M12,TOTAL,Pernoctaciones,8663.26
2023M12,NO RESIDENTE EN ESPAŃA,Viajeros,53.63
2023M12,NO RESIDENTE EN ESPAŃA,Pernoctaciones,173.67
2023M12,RESIDENTES EN ESPAŃA,Viajeros,2929.47
2023M12,RESIDENTES EN ESPAŃA,Pernoctaciones,8489.59
2023M12,Andalucía,Viajeros,
2023M12,Andalucía,Pernoctaciones,
2023M12,Aragón,Viajeros,464.83
2023M12,Aragón,Pernoctaciones,1583.5
2023M12,"Asturias, Principado de",Viajeros,35.76
2023M12,"Asturias, Principado de",Pernoctaciones,143.03
2023M12,"Balears, Illes",Viajeros,5.11
2023M12,"Balears, Illes",Pernoctaciones,10.22
2023M12,Cantabria,Viajeros,30.65
2023M12,Cantabria,Pernoctaciones,61.3
2023M12,Castilla y León,Viajeros,171.12
2023M12,Castilla y León,Pernoctaciones,388.21
2023M12,Castilla - La Mancha,Viajeros,71.51
2023M12,Castilla - La Mancha,Pernoctaciones,217.09
2023M12,Cataluńa,Viajeros,245.19
2023M12,Cataluńa,Pernoctaciones,853.05
2023M12,Comunitat Valenciana,Viajeros,43.42
2023M12,Comunitat Valenciana,Pernoctaciones,94.5
2023M12,Extremadura,Viajeros,10.22
2023M12,Extremadura,Pernoctaciones,10.22
2023M12,Galicia,Viajeros,2.55
2023M12,Galicia,Pernoctaciones,7.66
2023M12,"Madrid, Comunidad de",Viajeros,697.25
2023M12,"Madrid, Comunidad de",Pernoctaciones,2176.03
2023M12,"Murcia, Región de",Viajeros,12.77
2023M12,"Murcia, Región de",Pernoctaciones,66.4
2023M12,"Navarra, Comunidad Foral de",Viajeros,112.38
2023M12,"Navarra, Comunidad Foral de",Pernoctaciones,270.73
2023M12,País Vasco,Viajeros,531.24
2023M12,País Vasco,Pernoctaciones,1386.84
2023M12,"Rioja, La",Viajeros,469.94
2023M12,"Rioja, La",Pernoctaciones,1169.74
2023M12,Canarias,Viajeros,25.54
2023M12,Canarias,Pernoctaciones,51.08
2023M12,Ceuta,Viajeros,
2023M12,Ceuta,Pernoctaciones,
2023M12,Melilla,Viajeros,
2023M12,Melilla,Pernoctaciones,
2024M01,TOTAL,Viajeros,801.56
2024M01,TOTAL,Pernoctaciones,1542.56
2024M01,NO RESIDENTE EN ESPAŃA,Viajeros,24.94
2024M01,NO RESIDENTE EN ESPAŃA,Pernoctaciones,67.69
2024M01,RESIDENTES EN ESPAŃA,Viajeros,776.62
2024M01,RESIDENTES EN ESPAŃA,Pernoctaciones,1474.88
2024M01,Andalucía,Viajeros,
2024M01,Andalucía,Pernoctaciones,
2024M01,Aragón,Viajeros,
2024M01,Aragón,Pernoctaciones,
2024M01,"Asturias, Principado de",Viajeros,
2024M01,"Asturias, Principado de",Pernoctaciones,
2024M01,"Balears, Illes",Viajeros,
2024M01,"Balears, Illes",Pernoctaciones,
2024M01,Cantabria,Viajeros,
2024M01,Cantabria,Pernoctaciones,
2024M01,Castilla y León,Viajeros,21.38
2024M01,Castilla y León,Pernoctaciones,35.62
2024M01,Castilla - La Mancha,Viajeros,7.12
2024M01,Castilla - La Mancha,Pernoctaciones,14.25
2024M01,Cataluńa,Viajeros,71.25
2024M01,Cataluńa,Pernoctaciones,117.56
2024M01,Comunitat Valenciana,Viajeros,14.25
2024M01,Comunitat Valenciana,Pernoctaciones,28.5
2024M01,Extremadura,Viajeros,
2024M01,Extremadura,Pernoctaciones,
2024M01,Galicia,Viajeros,3.56
2024M01,Galicia,Pernoctaciones,35.62
2024M01,"Madrid, Comunidad de",Viajeros,174.56
2024M01,"Madrid, Comunidad de",Pernoctaciones,374.06
2024M01,"Murcia, Región de",Viajeros,
2024M01,"Murcia, Región de",Pernoctaciones,
2024M01,"Navarra, Comunidad Foral de",Viajeros,92.62
2024M01,"Navarra, Comunidad Foral de",Pernoctaciones,142.5
2024M01,País Vasco,Viajeros,245.81
2024M01,País Vasco,Pernoctaciones,477.38
2024M01,"Rioja, La",Viajeros,146.06
2024M01,"Rioja, La",Pernoctaciones,249.38
2024M01,Canarias,Viajeros,
2024M01,Canarias,Pernoctaciones,
2024M01,Ceuta,Viajeros,
2024M01,Ceuta,Pernoctaciones,
2024M01,Melilla,Viajeros,
2024M01,Melilla,Pernoctaciones,
2024M02,TOTAL,Viajeros,1307.96
2024M02,TOTAL,Pernoctaciones,2497.01
2024M02,NO RESIDENTE EN ESPAŃA,Viajeros,217.43
2024M02,NO RESIDENTE EN ESPAŃA,Pernoctaciones,458.64
2024M02,RESIDENTES EN ESPAŃA,Viajeros,1090.53
2024M02,RESIDENTES EN ESPAŃA,Pernoctaciones,2038.38
2024M02,Andalucía,Viajeros,10.19
2024M02,Andalucía,Pernoctaciones,13.59
2024M02,Aragón,Viajeros,47.56
2024M02,Aragón,Pernoctaciones,74.74
2024M02,"Asturias, Principado de",Viajeros,
2024M02,"Asturias, Principado de",Pernoctaciones,
2024M02,"Balears, Illes",Viajeros,
2024M02,"Balears, Illes",Pernoctaciones,
2024M02,Cantabria,Viajeros,
2024M02,Cantabria,Pernoctaciones,
2024M02,Castilla y León,Viajeros,44.16
2024M02,Castilla y León,Pernoctaciones,84.93
2024M02,Castilla - La Mancha,Viajeros,20.38
2024M02,Castilla - La Mancha,Pernoctaciones,40.77
2024M02,Cataluńa,Viajeros,122.3
2024M02,Cataluńa,Pernoctaciones,234.41
2024M02,Comunitat Valenciana,Viajeros,30.58
2024M02,Comunitat Valenciana,Pernoctaciones,81.54
2024M02,Extremadura,Viajeros,
2024M02,Extremadura,Pernoctaciones,
2024M02,Galicia,Viajeros,50.96
2024M02,Galicia,Pernoctaciones,112.11
2024M02,"Madrid, Comunidad de",Viajeros,251.4
2024M02,"Madrid, Comunidad de",Pernoctaciones,482.42
2024M02,"Murcia, Región de",Viajeros,
2024M02,"Murcia, Región de",Pernoctaciones,
2024M02,"Navarra, Comunidad Foral de",Viajeros,54.36
2024M02,"Navarra, Comunidad Foral de",Pernoctaciones,101.92
2024M02,País Vasco,Viajeros,366.91
2024M02,País Vasco,Pernoctaciones,659.08
2024M02,"Rioja, La",Viajeros,84.93
2024M02,"Rioja, La",Pernoctaciones,139.29
2024M02,Canarias,Viajeros,6.79
2024M02,Canarias,Pernoctaciones,13.59
2024M02,Ceuta,Viajeros,
2024M02,Ceuta,Pernoctaciones,
2024M02,Melilla,Viajeros,
2024M02,Melilla,Pernoctaciones,
2024M03,TOTAL,Viajeros,2562.43
2024M03,TOTAL,Pernoctaciones,6560.83
2024M03,NO RESIDENTE EN ESPAŃA,Viajeros,478.66
2024M03,NO RESIDENTE EN ESPAŃA,Pernoctaciones,944.56
2024M03,RESIDENTES EN ESPAŃA,Viajeros,2083.77
2024M03,RESIDENTES EN ESPAŃA,Pernoctaciones,5616.28
2024M03,Andalucía,Viajeros,9.57
2024M03,Andalucía,Pernoctaciones,19.15
2024M03,Aragón,Viajeros,19.15
2024M03,Aragón,Pernoctaciones,44.67
2024M03,"Asturias, Principado de",Viajeros,15.96
2024M03,"Asturias, Principado de",Pernoctaciones,31.91
2024M03,"Balears, Illes",Viajeros,
2024M03,"Balears, Illes",Pernoctaciones,
2024M03,Cantabria,Viajeros,31.91
2024M03,Cantabria,Pernoctaciones,63.82
2024M03,Castilla y León,Viajeros,197.85
2024M03,Castilla y León,Pernoctaciones,421.22
2024M03,Castilla - La Mancha,Viajeros,6.38
2024M03,Castilla - La Mancha,Pernoctaciones,19.15
2024M03,Cataluńa,Viajeros,296.77
2024M03,Cataluńa,Pernoctaciones,979.66
2024M03,Comunitat Valenciana,Viajeros,70.2
2024M03,Comunitat Valenciana,Pernoctaciones,229.76
2024M03,Extremadura,Viajeros,12.76
2024M03,Extremadura,Pernoctaciones,38.29
2024M03,Galicia,Viajeros,15.96
2024M03,Galicia,Pernoctaciones,44.67
2024M03,"Madrid, Comunidad de",Viajeros,478.66
2024M03,"Madrid, Comunidad de",Pernoctaciones,1292.38
2024M03,"Murcia, Región de",Viajeros,38.29
2024M03,"Murcia, Región de",Pernoctaciones,146.79
2024M03,"Navarra, Comunidad Foral de",Viajeros,
2024M03,"Navarra, Comunidad Foral de",Pernoctaciones,
2024M03,País Vasco,Viajeros,740.33
2024M03,País Vasco,Pernoctaciones,1975.27
2024M03,"Rioja, La",Viajeros,149.98
2024M03,"Rioja, La",Pernoctaciones,309.53
2024M03,Canarias,Viajeros,
2024M03,Canarias,Pernoctaciones,
2024M03,Ceuta,Viajeros,
2024M03,Ceuta,Pernoctaciones,
2024M03,Melilla,Viajeros,
2024M03,Melilla,Pernoctaciones,
