Periodo,Tipo de establecimiento,Indicador,CCAA,Residencia,DATA
2021M05,HOTELES,Pernoctaciones,Espańa,No residentes en Espańa,2647639
2021M05,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,TOTAL,8499
2021M05,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,Residentes en Espańa,8017
2021M05,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,No residentes en Espańa,482
2021M05,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,TOTAL,1108555
2021M05,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,Residentes en Espańa,927706
2021M05,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,No residentes en Espańa,180849
2021M05,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,TOTAL,19971
2021M05,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,Residentes en Espańa,19026
2021M05,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,No residentes en Espańa,945
2021M05,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,TOTAL,3750154
2021M05,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,Residentes en Espańa,2694330
2021M05,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,No residentes en Espańa,1055824
2021M05,Camping,Viajeros,La Rioja,TOTAL,4959
2021M05,Camping,Viajeros,La Rioja,Residentes en Espańa,4791
2021M05,Camping,Viajeros,La Rioja,No residentes en Espańa,168
2021M05,Camping,Viajeros,Espańa,TOTAL,516252
2021M05,Camping,Viajeros,Espańa,Residentes en Espańa,465499
2021M05,Camping,Viajeros,Espańa,No residentes en Espańa,50753
2021M05,Camping,Pernoctaciones,La Rioja,TOTAL,12274
2021M05,Camping,Pernoctaciones,La Rioja,Residentes en Espańa,11771
2021M05,Camping,Pernoctaciones,La Rioja,No residentes en Espańa,503
2021M05,Camping,Pernoctaciones,Espańa,TOTAL,1757585
2021M05,Camping,Pernoctaciones,Espańa,Residentes en Espańa,1371458
2021M05,Camping,Pernoctaciones,Espańa,No residentes en Espańa,386127
2021M05,Turismo Rural,Viajeros,La Rioja,TOTAL,1160
2021M05,Turismo Rural,Viajeros,La Rioja,Residentes en Espańa,1125
2021M05,Turismo Rural,Viajeros,La Rioja,No residentes en Espańa,35
2021M05,Turismo Rural,Viajeros,Espańa,TOTAL,199371
2021M05,Turismo Rural,Viajeros,Espańa,Residentes en Espańa,168571
2021M05,Turismo Rural,Viajeros,Espańa,No residentes en Espańa,30800
2021M05,Turismo Rural,Pernoctaciones,La Rioja,TOTAL,2437
2021M05,Turismo Rural,Pernoctaciones,La Rioja,Residentes en Espańa,2377
2021M05,Turismo Rural,Pernoctaciones,La Rioja,No residentes en Espańa,60
2021M05,Turismo Rural,Pernoctaciones,Espańa,TOTAL,464569
2021M05,Turismo Rural,Pernoctaciones,Espańa,Residentes en Espańa,353683
2021M05,Turismo Rural,Pernoctaciones,Espańa,No residentes en Espańa,110886
2021M05,Apartamentos,Viajeros,La Rioja,TOTAL,1415
2021M05,Apartamentos,Viajeros,La Rioja,Residentes en Espańa,1300
2021M05,Apartamentos,Viajeros,La Rioja,No residentes en Espańa,115
2021M05,Apartamentos,Viajeros,Espańa,TOTAL,351862
2021M05,Apartamentos,Viajeros,Espańa,Residentes en Espańa,261612
2021M05,Apartamentos,Viajeros,Espańa,No residentes en Espańa,90250
2021M05,Apartamentos,Pernoctaciones,La Rioja,TOTAL,4096
2021M05,Apartamentos,Pernoctaciones,La Rioja,Residentes en Espańa,3878
2021M05,Apartamentos,Pernoctaciones,La Rioja,No residentes en Espańa,218
2021M05,Apartamentos,Pernoctaciones,Espańa,TOTAL,1435012
2021M05,Apartamentos,Pernoctaciones,Espańa,Residentes en Espańa,897734
2021M05,Apartamentos,Pernoctaciones,Espańa,No residentes en Espańa,537278
2021M05,Albergues,Viajeros,La Rioja,TOTAL,965
2021M05,Albergues,Viajeros,La Rioja,Residentes en Espańa,801
2021M05,Albergues,Viajeros,La Rioja,No residentes en Espańa,164
2021M05,Albergues,Viajeros,Espańa,TOTAL,41070
2021M05,Albergues,Viajeros,Espańa,Residentes en Espańa,32024
2021M05,Albergues,Viajeros,Espańa,No residentes en Espańa,9046
2021M05,Albergues,Pernoctaciones,La Rioja,TOTAL,1164
2021M05,Albergues,Pernoctaciones,La Rioja,Residentes en Espańa,1000
2021M05,Albergues,Pernoctaciones,La Rioja,No residentes en Espańa,164
2021M05,Albergues,Pernoctaciones,Espańa,TOTAL,92988
2021M05,Albergues,Pernoctaciones,Espańa,Residentes en Espańa,71455
2021M05,Albergues,Pernoctaciones,Espańa,No residentes en Espańa,21533
2021M06,TOTAL,Viajeros,La Rioja,TOTAL,43115
2021M06,TOTAL,Viajeros,La Rioja,Residentes en Espańa,38190
2021M06,TOTAL,Viajeros,La Rioja,No residentes en Espańa,4925
2021M06,TOTAL,Viajeros,Espańa,TOTAL,7727371
2021M06,TOTAL,Viajeros,Espańa,Residentes en Espańa,5898683
2021M06,TOTAL,Viajeros,Espańa,No residentes en Espańa,1828688
2021M06,TOTAL,Pernoctaciones,La Rioja,TOTAL,89842
2021M06,TOTAL,Pernoctaciones,La Rioja,Residentes en Espańa,79460
2021M06,TOTAL,Pernoctaciones,La Rioja,No residentes en Espańa,10382
2021M06,TOTAL,Pernoctaciones,Espańa,TOTAL,21634497
2021M06,TOTAL,Pernoctaciones,Espańa,Residentes en Espańa,14559510
2021M06,TOTAL,Pernoctaciones,Espańa,No residentes en Espańa,7074987
2021M06,HOTELES,Viajeros,La Rioja,TOTAL,27579
2021M06,HOTELES,Viajeros,La Rioja,Residentes en Espańa,23854
2021M06,HOTELES,Viajeros,La Rioja,No residentes en Espańa,3725
2021M06,HOTELES,Viajeros,Espańa,TOTAL,5676067
2021M06,HOTELES,Viajeros,Espańa,Residentes en Espańa,4179628
2021M06,HOTELES,Viajeros,Espańa,No residentes en Espańa,1496439
2021M06,HOTELES,Pernoctaciones,La Rioja,TOTAL,46973
2021M06,HOTELES,Pernoctaciones,La Rioja,Residentes en Espańa,40409
2021M06,HOTELES,Pernoctaciones,La Rioja,No residentes en Espańa,6564
2021M06,HOTELES,Pernoctaciones,Espańa,TOTAL,14259622
2021M06,HOTELES,Pernoctaciones,Espańa,Residentes en Espańa,8961374
2021M06,HOTELES,Pernoctaciones,Espańa,No residentes en Espańa,5298248
2021M06,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,TOTAL,15536
2021M06,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,Residentes en Espańa,14336
2021M06,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,No residentes en Espańa,1200
2021M06,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,TOTAL,2051304
2021M06,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,Residentes en Espańa,1719055
2021M06,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,No residentes en Espańa,332249
2021M06,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,TOTAL,42869
2021M06,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,Residentes en Espańa,39051
2021M06,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,No residentes en Espańa,3818
2021M06,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,TOTAL,7374875
2021M06,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,Residentes en Espańa,5598136
2021M06,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,No residentes en Espańa,1776739
2021M06,Camping,Viajeros,La Rioja,TOTAL,9470
2021M06,Camping,Viajeros,La Rioja,Residentes en Espańa,8954
2021M06,Camping,Viajeros,La Rioja,No residentes en Espańa,516
2021M06,Camping,Viajeros,Espańa,TOTAL,944102
2021M06,Camping,Viajeros,Espańa,Residentes en Espańa,849362
2021M06,Camping,Viajeros,Espańa,No residentes en Espańa,94740
2021M06,Camping,Pernoctaciones,La Rioja,TOTAL,27418
2021M06,Camping,Pernoctaciones,La Rioja,Residentes en Espańa,26455
2021M06,Camping,Pernoctaciones,La Rioja,No residentes en Espańa,963
2021M06,Camping,Pernoctaciones,Espańa,TOTAL,3510153
2021M06,Camping,Pernoctaciones,Espańa,Residentes en Espańa,2877698
2021M06,Camping,Pernoctaciones,Espańa,No residentes en Espańa,632455
2021M06,Turismo Rural,Viajeros,La Rioja,TOTAL,1752
2021M06,Turismo Rural,Viajeros,La Rioja,Residentes en Espańa,1636
2021M06,Turismo Rural,Viajeros,La Rioja,No residentes en Espańa,116
2021M06,Turismo Rural,Viajeros,Espańa,TOTAL,318030
2021M06,Turismo Rural,Viajeros,Espańa,Residentes en Espańa,273018
2021M06,Turismo Rural,Viajeros,Espańa,No residentes en Espańa,45012
2021M06,Turismo Rural,Pernoctaciones,La Rioja,TOTAL,5177
2021M06,Turismo Rural,Pernoctaciones,La Rioja,Residentes en Espańa,3573
2021M06,Turismo Rural,Pernoctaciones,La Rioja,No residentes en Espańa,1604
2021M06,Turismo Rural,Pernoctaciones,Espańa,TOTAL,798997
2021M06,Turismo Rural,Pernoctaciones,Espańa,Residentes en Espańa,639844
2021M06,Turismo Rural,Pernoctaciones,Espańa,No residentes en Espańa,159153
2021M06,Apartamentos,Viajeros,La Rioja,TOTAL,2655
2021M06,Apartamentos,Viajeros,La Rioja,Residentes en Espańa,2427
2021M06,Apartamentos,Viajeros,La Rioja,No residentes en Espańa,228
2021M06,Apartamentos,Viajeros,Espańa,TOTAL,671430
2021M06,Apartamentos,Viajeros,Espańa,Residentes en Espańa,510534
2021M06,Apartamentos,Viajeros,Espańa,No residentes en Espańa,160896
2021M06,Apartamentos,Pernoctaciones,La Rioja,TOTAL,7716
2021M06,Apartamentos,Pernoctaciones,La Rioja,Residentes en Espańa,6816
2021M06,Apartamentos,Pernoctaciones,La Rioja,No residentes en Espańa,900
2021M06,Apartamentos,Pernoctaciones,Espańa,TOTAL,2846356
2021M06,Apartamentos,Pernoctaciones,Espańa,Residentes en Espańa,1911764
2021M06,Apartamentos,Pernoctaciones,Espańa,No residentes en Espańa,934592
2021M06,Albergues,Viajeros,La Rioja,TOTAL,1659
2021M06,Albergues,Viajeros,La Rioja,Residentes en Espańa,1319
2021M06,Albergues,Viajeros,La Rioja,No residentes en Espańa,340
2021M06,Albergues,Viajeros,Espańa,TOTAL,117742
2021M06,Albergues,Viajeros,Espańa,Residentes en Espańa,86141
2021M06,Albergues,Viajeros,Espańa,No residentes en Espańa,31601
2021M06,Albergues,Pernoctaciones,La Rioja,TOTAL,2558
2021M06,Albergues,Pernoctaciones,La Rioja,Residentes en Espańa,2207
2021M06,Albergues,Pernoctaciones,La Rioja,No residentes en Espańa,351
2021M06,Albergues,Pernoctaciones,Espańa,TOTAL,219369
2021M06,Albergues,Pernoctaciones,Espańa,Residentes en Espańa,168830
2021M06,Albergues,Pernoctaciones,Espańa,No residentes en Espańa,50539
2021M07,TOTAL,Viajeros,La Rioja,TOTAL,82978
2021M07,TOTAL,Viajeros,La Rioja,Residentes en Espańa,73918
2021M07,TOTAL,Viajeros,La Rioja,No residentes en Espańa,9060
2021M07,TOTAL,Viajeros,Espańa,TOTAL,12250355
2021M07,TOTAL,Viajeros,Espańa,Residentes en Espańa,8645505
2021M07,TOTAL,Viajeros,Espańa,No residentes en Espańa,3604850
2021M07,TOTAL,Pernoctaciones,La Rioja,TOTAL,208918
2021M07,TOTAL,Pernoctaciones,La Rioja,Residentes en Espańa,192146
2021M07,TOTAL,Pernoctaciones,La Rioja,No residentes en Espańa,16772
2021M07,TOTAL,Pernoctaciones,Espańa,TOTAL,42349731
2021M07,TOTAL,Pernoctaciones,Espańa,Residentes en Espańa,26406868
2021M07,TOTAL,Pernoctaciones,Espańa,No residentes en Espańa,15942863
2021M07,HOTELES,Viajeros,La Rioja,TOTAL,42681
2021M07,HOTELES,Viajeros,La Rioja,Residentes en Espańa,36695
2021M07,HOTELES,Viajeros,La Rioja,No residentes en Espańa,5986
2021M07,HOTELES,Viajeros,Espańa,TOTAL,8544001
2021M07,HOTELES,Viajeros,Espańa,Residentes en Espańa,5772248
2021M07,HOTELES,Viajeros,Espańa,No residentes en Espańa,2771753
2021M07,HOTELES,Pernoctaciones,La Rioja,TOTAL,74049
2021M07,HOTELES,Pernoctaciones,La Rioja,Residentes en Espańa,64460
2021M07,HOTELES,Pernoctaciones,La Rioja,No residentes en Espańa,9589
2021M07,HOTELES,Pernoctaciones,Espańa,TOTAL,26351353
2021M07,HOTELES,Pernoctaciones,Espańa,Residentes en Espańa,14839925
2021M07,HOTELES,Pernoctaciones,Espańa,No residentes en Espańa,11511428
2021M07,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,TOTAL,40297
2021M07,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,Residentes en Espańa,37223
2021M07,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,No residentes en Espańa,3074
2021M07,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,TOTAL,3706354
2021M07,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,Residentes en Espańa,2873257
2021M07,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,No residentes en Espańa,833097
2021M07,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,TOTAL,134869
2021M07,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,Residentes en Espańa,127686
2021M07,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,No residentes en Espańa,7183
2021M07,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,TOTAL,15998378
2021M07,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,Residentes en Espańa,11566943
2021M07,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,No residentes en Espańa,4431435
2021M07,Camping,Viajeros,La Rioja,TOTAL,25681
2021M07,Camping,Viajeros,La Rioja,Residentes en Espańa,24400
2021M07,Camping,Viajeros,La Rioja,No residentes en Espańa,1281
2021M07,Camping,Viajeros,Espańa,TOTAL,1624161
2021M07,Camping,Viajeros,Espańa,Residentes en Espańa,1340895
2021M07,Camping,Viajeros,Espańa,No residentes en Espańa,283266
2021M07,Camping,Pernoctaciones,La Rioja,TOTAL,93698
2021M07,Camping,Pernoctaciones,La Rioja,Residentes en Espańa,91501
2021M07,Camping,Pernoctaciones,La Rioja,No residentes en Espańa,2197
2021M07,Camping,Pernoctaciones,Espańa,TOTAL,7129022
2021M07,Camping,Pernoctaciones,Espańa,Residentes en Espańa,5441908
2021M07,Camping,Pernoctaciones,Espańa,No residentes en Espańa,1687114
2021M07,Turismo Rural,Viajeros,La Rioja,TOTAL,3579
2021M07,Turismo Rural,Viajeros,La Rioja,Residentes en Espańa,3324
2021M07,Turismo Rural,Viajeros,La Rioja,No residentes en Espańa,255
2021M07,Turismo Rural,Viajeros,Espańa,TOTAL,525007
2021M07,Turismo Rural,Viajeros,Espańa,Residentes en Espańa,444624
2021M07,Turismo Rural,Viajeros,Espańa,No residentes en Espańa,80383
2021M07,Turismo Rural,Pernoctaciones,La Rioja,TOTAL,10186
2021M07,Turismo Rural,Pernoctaciones,La Rioja,Residentes en Espańa,7952
2021M07,Turismo Rural,Pernoctaciones,La Rioja,No residentes en Espańa,2234
2021M07,Turismo Rural,Pernoctaciones,Espańa,TOTAL,1705124
2021M07,Turismo Rural,Pernoctaciones,Espańa,Residentes en Espańa,1398478
2021M07,Turismo Rural,Pernoctaciones,Espańa,No residentes en Espańa,306646
2021M07,Apartamentos,Viajeros,La Rioja,TOTAL,6369
2021M07,Apartamentos,Viajeros,La Rioja,Residentes en Espańa,5646
2021M07,Apartamentos,Viajeros,La Rioja,No residentes en Espańa,723
2021M07,Apartamentos,Viajeros,Espańa,TOTAL,1278036
2021M07,Apartamentos,Viajeros,Espańa,Residentes en Espańa,889744
2021M07,Apartamentos,Viajeros,Espańa,No residentes en Espańa,388292
2021M07,Apartamentos,Pernoctaciones,La Rioja,TOTAL,19644
2021M07,Apartamentos,Pernoctaciones,La Rioja,Residentes en Espańa,17803
2021M07,Apartamentos,Pernoctaciones,La Rioja,No residentes en Espańa,1841
2021M07,Apartamentos,Pernoctaciones,Espańa,TOTAL,6529229
2021M07,Apartamentos,Pernoctaciones,Espańa,Residentes en Espańa,4223363
2021M07,Apartamentos,Pernoctaciones,Espańa,No residentes en Espańa,2305866
2021M07,Albergues,Viajeros,La Rioja,TOTAL,4668
2021M07,Albergues,Viajeros,La Rioja,Residentes en Espańa,3853
2021M07,Albergues,Viajeros,La Rioja,No residentes en Espańa,815
2021M07,Albergues,Viajeros,Espańa,TOTAL,279150
2021M07,Albergues,Viajeros,Espańa,Residentes en Espańa,197994
2021M07,Albergues,Viajeros,Espańa,No residentes en Espańa,81156
2021M07,Albergues,Pernoctaciones,La Rioja,TOTAL,11341
2021M07,Albergues,Pernoctaciones,La Rioja,Residentes en Espańa,10430
2021M07,Albergues,Pernoctaciones,La Rioja,No residentes en Espańa,911
2021M07,Albergues,Pernoctaciones,Espańa,TOTAL,635003
2021M07,Albergues,Pernoctaciones,Espańa,Residentes en Espańa,503194
2021M07,Albergues,Pernoctaciones,Espańa,No residentes en Espańa,131809
2021M08,TOTAL,Viajeros,La Rioja,TOTAL,109449
2021M08,TOTAL,Viajeros,La Rioja,Residentes en Espańa,96264
2021M08,TOTAL,Viajeros,La Rioja,No residentes en Espańa,13185
2021M08,TOTAL,Viajeros,Espańa,TOTAL,14952436
2021M08,TOTAL,Viajeros,Espańa,Residentes en Espańa,10454796
2021M08,TOTAL,Viajeros,Espańa,No residentes en Espańa,4497640
2021M08,TOTAL,Pernoctaciones,La Rioja,TOTAL,306808
2021M08,TOTAL,Pernoctaciones,La Rioja,Residentes en Espańa,282162
2021M08,TOTAL,Pernoctaciones,La Rioja,No residentes en Espańa,24646
2021M08,TOTAL,Pernoctaciones,Espańa,TOTAL,56753849
2021M08,TOTAL,Pernoctaciones,Espańa,Residentes en Espańa,35689451
2021M08,TOTAL,Pernoctaciones,Espańa,No residentes en Espańa,21064398
2021M08,HOTELES,Viajeros,La Rioja,TOTAL,71197
2021M08,HOTELES,Viajeros,La Rioja,Residentes en Espańa,61963
2021M08,HOTELES,Viajeros,La Rioja,No residentes en Espańa,9234
2021M08,HOTELES,Viajeros,Espańa,TOTAL,10408035
2021M08,HOTELES,Viajeros,Espańa,Residentes en Espańa,6935006
2021M08,HOTELES,Viajeros,Espańa,No residentes en Espańa,3473029
2021M08,HOTELES,Pernoctaciones,La Rioja,TOTAL,122226
2021M08,HOTELES,Pernoctaciones,La Rioja,Residentes en Espańa,106991
2021M08,HOTELES,Pernoctaciones,La Rioja,No residentes en Espańa,15235
2021M08,HOTELES,Pernoctaciones,Espańa,TOTAL,34460041
2021M08,HOTELES,Pernoctaciones,Espańa,Residentes en Espańa,19570475
2021M08,HOTELES,Pernoctaciones,Espańa,No residentes en Espańa,14889566
2021M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,TOTAL,38252
2021M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,Residentes en Espańa,34301
2021M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,No residentes en Espańa,3951
2021M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,TOTAL,4544401
2021M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,Residentes en Espańa,3519790
2021M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,No residentes en Espańa,1024611
2021M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,TOTAL,184582
2021M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,Residentes en Espańa,175171
2021M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,No residentes en Espańa,9411
2021M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,TOTAL,22293808
2021M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,Residentes en Espańa,16118976
2021M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,No residentes en Espańa,6174832
2021M08,Camping,Viajeros,La Rioja,TOTAL,22092
2021M08,Camping,Viajeros,La Rioja,Residentes en Espańa,20490
2021M08,Camping,Viajeros,La Rioja,No residentes en Espańa,1602
2021M08,Camping,Viajeros,Espańa,TOTAL,2049427
2021M08,Camping,Viajeros,Espańa,Residentes en Espańa,1686168
2021M08,Camping,Viajeros,Espańa,No residentes en Espańa,363259
2021M08,Camping,Pernoctaciones,La Rioja,TOTAL,133182
2021M08,Camping,Pernoctaciones,La Rioja,Residentes en Espańa,129250
2021M08,Camping,Pernoctaciones,La Rioja,No residentes en Espańa,3932
2021M08,Camping,Pernoctaciones,Espańa,TOTAL,10246064
2021M08,Camping,Pernoctaciones,Espańa,Residentes en Espańa,7798588
2021M08,Camping,Pernoctaciones,Espańa,No residentes en Espańa,2447476
2021M08,Turismo Rural,Viajeros,La Rioja,TOTAL,3876
2021M08,Turismo Rural,Viajeros,La Rioja,Residentes en Espańa,3450
2021M08,Turismo Rural,Viajeros,La Rioja,No residentes en Espańa,426
2021M08,Turismo Rural,Viajeros,Espańa,TOTAL,640476
2021M08,Turismo Rural,Viajeros,Espańa,Residentes en Espańa,550263
2021M08,Turismo Rural,Viajeros,Espańa,No residentes en Espańa,90213
2021M08,Turismo Rural,Pernoctaciones,La Rioja,TOTAL,13826
2021M08,Turismo Rural,Pernoctaciones,La Rioja,Residentes en Espańa,11292
2021M08,Turismo Rural,Pernoctaciones,La Rioja,No residentes en Espańa,2534
2021M08,Turismo Rural,Pernoctaciones,Espańa,TOTAL,2453153
2021M08,Turismo Rural,Pernoctaciones,Espańa,Residentes en Espańa,2082378
2021M08,Turismo Rural,Pernoctaciones,Espańa,No residentes en Espańa,370775
2021M08,Apartamentos,Viajeros,La Rioja,TOTAL,6077
2021M08,Apartamentos,Viajeros,La Rioja,Residentes en Espańa,5670
2021M08,Apartamentos,Viajeros,La Rioja,No residentes en Espańa,407
2021M08,Apartamentos,Viajeros,Espańa,TOTAL,1530177
2021M08,Apartamentos,Viajeros,Espańa,Residentes en Espańa,1048708
2021M08,Apartamentos,Viajeros,Espańa,No residentes en Espańa,481469
2021M08,Apartamentos,Pernoctaciones,La Rioja,TOTAL,27227
2021M08,Apartamentos,Pernoctaciones,La Rioja,Residentes en Espańa,25888
2021M08,Apartamentos,Pernoctaciones,La Rioja,No residentes en Espańa,1339
2021M08,Apartamentos,Pernoctaciones,Espańa,TOTAL,8937297
2021M08,Apartamentos,Pernoctaciones,Espańa,Residentes en Espańa,5725927
2021M08,Apartamentos,Pernoctaciones,Espańa,No residentes en Espańa,3211370
2021M08,Albergues,Viajeros,La Rioja,TOTAL,6207
2021M08,Albergues,Viajeros,La Rioja,Residentes en Espańa,4691
2021M08,Albergues,Viajeros,La Rioja,No residentes en Espańa,1516
2021M08,Albergues,Viajeros,Espańa,TOTAL,324321
2021M08,Albergues,Viajeros,Espańa,Residentes en Espańa,234651
2021M08,Albergues,Viajeros,Espańa,No residentes en Espańa,89670
2021M08,Albergues,Pernoctaciones,La Rioja,TOTAL,10347
2021M08,Albergues,Pernoctaciones,La Rioja,Residentes en Espańa,8741
2021M08,Albergues,Pernoctaciones,La Rioja,No residentes en Espańa,1606
2021M08,Albergues,Pernoctaciones,Espańa,TOTAL,657294
2021M08,Albergues,Pernoctaciones,Espańa,Residentes en Espańa,512083
2021M08,Albergues,Pernoctaciones,Espańa,No residentes en Espańa,145211
2021M09,TOTAL,Viajeros,La Rioja,TOTAL,74732
2021M09,TOTAL,Viajeros,La Rioja,Residentes en Espańa,57590
2021M09,TOTAL,Viajeros,La Rioja,No residentes en Espańa,17142
2021M09,TOTAL,Viajeros,Espańa,TOTAL,10810719
2021M09,TOTAL,Viajeros,Espańa,Residentes en Espańa,6649042
2021M09,TOTAL,Viajeros,Espańa,No residentes en Espańa,4161677
2021M09,TOTAL,Pernoctaciones,La Rioja,TOTAL,143480
2021M09,TOTAL,Pernoctaciones,La Rioja,Residentes en Espańa,114398
2021M09,TOTAL,Pernoctaciones,La Rioja,No residentes en Espańa,29082
2021M09,TOTAL,Pernoctaciones,Espańa,TOTAL,36255305
2021M09,TOTAL,Pernoctaciones,Espańa,Residentes en Espańa,17800956
2021M09,TOTAL,Pernoctaciones,Espańa,No residentes en Espańa,18454349
2021M09,HOTELES,Viajeros,La Rioja,TOTAL,53444
