Municipio,Tipo de establecimiento,Indicador,Periodo,DATA
Alesón,Campings,Plazas,2022,
Alesón,Campings,Plazas,2023,
Alesón,Campings,Plazas,2024,
Alfaro,Hoteles,Establecimientos,2009,1
Alfaro,Hoteles,Establecimientos,2010,2
Alfaro,Hoteles,Establecimientos,2011,2
Alfaro,Hoteles,Establecimientos,2012,2
Alfaro,Hoteles,Establecimientos,2013,2
Alfaro,Hoteles,Establecimientos,2014,2
Alfaro,Hoteles,Establecimientos,2015,2
Alfaro,Hoteles,Establecimientos,2016,2
Alfaro,Hoteles,Establecimientos,2017,2
Alfaro,Hoteles,Establecimientos,2018,2
Alfaro,Hoteles,Establecimientos,2019,2
Alfaro,Hoteles,Establecimientos,2020,2
Alfaro,Hoteles,Establecimientos,2021,2
Alfaro,Hoteles,Establecimientos,2022,2
Alfaro,Hoteles,Establecimientos,2023,2
Alfaro,Hoteles,Establecimientos,2024,2
Alfaro,Hoteles,Habitaciones/Apartamentos,2009,86
Alfaro,Hoteles,Habitaciones/Apartamentos,2010,107
Alfaro,Hoteles,Habitaciones/Apartamentos,2011,107
Alfaro,Hoteles,Habitaciones/Apartamentos,2012,107
Alfaro,Hoteles,Habitaciones/Apartamentos,2013,107
Alfaro,Hoteles,Habitaciones/Apartamentos,2014,107
Alfaro,Hoteles,Habitaciones/Apartamentos,2015,89
Alfaro,Hoteles,Habitaciones/Apartamentos,2016,89
Alfaro,Hoteles,Habitaciones/Apartamentos,2017,89
Alfaro,Hoteles,Habitaciones/Apartamentos,2018,89
Alfaro,Hoteles,Habitaciones/Apartamentos,2019,89
Alfaro,Hoteles,Habitaciones/Apartamentos,2020,89
Alfaro,Hoteles,Habitaciones/Apartamentos,2021,89
Alfaro,Hoteles,Habitaciones/Apartamentos,2022,89
Alfaro,Hoteles,Habitaciones/Apartamentos,2023,89
Alfaro,Hoteles,Habitaciones/Apartamentos,2024,89
Alfaro,Hoteles,Plazas,2009,118
Alfaro,Hoteles,Plazas,2010,150
Alfaro,Hoteles,Plazas,2011,150
Alfaro,Hoteles,Plazas,2012,150
Alfaro,Hoteles,Plazas,2013,150
Alfaro,Hoteles,Plazas,2014,150
Alfaro,Hoteles,Plazas,2015,137
Alfaro,Hoteles,Plazas,2016,137
Alfaro,Hoteles,Plazas,2017,137
Alfaro,Hoteles,Plazas,2018,137
Alfaro,Hoteles,Plazas,2019,137
Alfaro,Hoteles,Plazas,2020,137
Alfaro,Hoteles,Plazas,2021,137
Alfaro,Hoteles,Plazas,2022,137
Alfaro,Hoteles,Plazas,2023,137
Alfaro,Hoteles,Plazas,2024,137
Alfaro,Hostales,Establecimientos,2009,1
Alfaro,Hostales,Establecimientos,2010,1
Alfaro,Hostales,Establecimientos,2011,1
Alfaro,Hostales,Establecimientos,2012,
Alfaro,Hostales,Establecimientos,2013,
Alfaro,Hostales,Establecimientos,2014,
Alfaro,Hostales,Establecimientos,2015,
Alfaro,Hostales,Establecimientos,2016,
Alfaro,Hostales,Establecimientos,2017,
Alfaro,Hostales,Establecimientos,2018,
Alfaro,Hostales,Establecimientos,2019,
Alfaro,Hostales,Establecimientos,2020,
Alfaro,Hostales,Establecimientos,2021,
Alfaro,Hostales,Establecimientos,2022,
Alfaro,Hostales,Establecimientos,2023,
Alfaro,Hostales,Establecimientos,2024,
Alfaro,Hostales,Habitaciones/Apartamentos,2009,15
Alfaro,Hostales,Habitaciones/Apartamentos,2010,15
Alfaro,Hostales,Habitaciones/Apartamentos,2011,15
Alfaro,Hostales,Habitaciones/Apartamentos,2012,
Alfaro,Hostales,Habitaciones/Apartamentos,2013,
Alfaro,Hostales,Habitaciones/Apartamentos,2014,
Alfaro,Hostales,Habitaciones/Apartamentos,2015,
Alfaro,Hostales,Habitaciones/Apartamentos,2016,
Alfaro,Hostales,Habitaciones/Apartamentos,2017,
Alfaro,Hostales,Habitaciones/Apartamentos,2018,
Alfaro,Hostales,Habitaciones/Apartamentos,2019,
Alfaro,Hostales,Habitaciones/Apartamentos,2020,
Alfaro,Hostales,Habitaciones/Apartamentos,2021,
Alfaro,Hostales,Habitaciones/Apartamentos,2022,
Alfaro,Hostales,Habitaciones/Apartamentos,2023,
Alfaro,Hostales,Habitaciones/Apartamentos,2024,
Alfaro,Hostales,Plazas,2009,24
Alfaro,Hostales,Plazas,2010,24
Alfaro,Hostales,Plazas,2011,24
Alfaro,Hostales,Plazas,2012,
Alfaro,Hostales,Plazas,2013,
Alfaro,Hostales,Plazas,2014,
Alfaro,Hostales,Plazas,2015,
Alfaro,Hostales,Plazas,2016,
Alfaro,Hostales,Plazas,2017,
Alfaro,Hostales,Plazas,2018,
Alfaro,Hostales,Plazas,2019,
Alfaro,Hostales,Plazas,2020,
Alfaro,Hostales,Plazas,2021,
Alfaro,Hostales,Plazas,2022,
Alfaro,Hostales,Plazas,2023,
Alfaro,Hostales,Plazas,2024,
Alfaro,Pensiones,Establecimientos,2009,
Alfaro,Pensiones,Establecimientos,2010,
Alfaro,Pensiones,Establecimientos,2011,
Alfaro,Pensiones,Establecimientos,2012,
Alfaro,Pensiones,Establecimientos,2013,
Alfaro,Pensiones,Establecimientos,2014,
Alfaro,Pensiones,Establecimientos,2015,
Alfaro,Pensiones,Establecimientos,2016,
Alfaro,Pensiones,Establecimientos,2017,
Alfaro,Pensiones,Establecimientos,2018,
Alfaro,Pensiones,Establecimientos,2019,
Alfaro,Pensiones,Establecimientos,2020,
Alfaro,Pensiones,Establecimientos,2021,
Alfaro,Pensiones,Establecimientos,2022,
Alfaro,Pensiones,Establecimientos,2023,
Alfaro,Pensiones,Establecimientos,2024,
Alfaro,Pensiones,Habitaciones/Apartamentos,2009,
Alfaro,Pensiones,Habitaciones/Apartamentos,2010,
Alfaro,Pensiones,Habitaciones/Apartamentos,2011,
Alfaro,Pensiones,Habitaciones/Apartamentos,2012,
Alfaro,Pensiones,Habitaciones/Apartamentos,2013,
Alfaro,Pensiones,Habitaciones/Apartamentos,2014,
Alfaro,Pensiones,Habitaciones/Apartamentos,2015,
Alfaro,Pensiones,Habitaciones/Apartamentos,2016,
Alfaro,Pensiones,Habitaciones/Apartamentos,2017,
Alfaro,Pensiones,Habitaciones/Apartamentos,2018,
Alfaro,Pensiones,Habitaciones/Apartamentos,2019,
Alfaro,Pensiones,Habitaciones/Apartamentos,2020,
Alfaro,Pensiones,Habitaciones/Apartamentos,2021,
Alfaro,Pensiones,Habitaciones/Apartamentos,2022,
Alfaro,Pensiones,Habitaciones/Apartamentos,2023,
Alfaro,Pensiones,Habitaciones/Apartamentos,2024,
Alfaro,Pensiones,Plazas,2009,
Alfaro,Pensiones,Plazas,2010,
Alfaro,Pensiones,Plazas,2011,
Alfaro,Pensiones,Plazas,2012,
Alfaro,Pensiones,Plazas,2013,
Alfaro,Pensiones,Plazas,2014,
Alfaro,Pensiones,Plazas,2015,
Alfaro,Pensiones,Plazas,2016,
Alfaro,Pensiones,Plazas,2017,
Alfaro,Pensiones,Plazas,2018,
Alfaro,Pensiones,Plazas,2019,
Alfaro,Pensiones,Plazas,2020,
Alfaro,Pensiones,Plazas,2021,
Alfaro,Pensiones,Plazas,2022,
Alfaro,Pensiones,Plazas,2023,
Alfaro,Pensiones,Plazas,2024,
Alfaro,Casas rurales,Establecimientos,2009,
Alfaro,Casas rurales,Establecimientos,2010,
Alfaro,Casas rurales,Establecimientos,2011,
Alfaro,Casas rurales,Establecimientos,2012,
Alfaro,Casas rurales,Establecimientos,2013,
Alfaro,Casas rurales,Establecimientos,2014,
Alfaro,Casas rurales,Establecimientos,2015,
Alfaro,Casas rurales,Establecimientos,2016,
Alfaro,Casas rurales,Establecimientos,2017,
Alfaro,Casas rurales,Establecimientos,2018,
Alfaro,Casas rurales,Establecimientos,2019,
Alfaro,Casas rurales,Establecimientos,2020,
Alfaro,Casas rurales,Establecimientos,2021,
Alfaro,Casas rurales,Establecimientos,2022,
Alfaro,Casas rurales,Establecimientos,2023,
Alfaro,Casas rurales,Establecimientos,2024,
Alfaro,Casas rurales,Habitaciones/Apartamentos,2009,
Alfaro,Casas rurales,Habitaciones/Apartamentos,2010,
Alfaro,Casas rurales,Habitaciones/Apartamentos,2011,
Alfaro,Casas rurales,Habitaciones/Apartamentos,2012,
Alfaro,Casas rurales,Habitaciones/Apartamentos,2013,
Alfaro,Casas rurales,Habitaciones/Apartamentos,2014,
Alfaro,Casas rurales,Habitaciones/Apartamentos,2015,
Alfaro,Casas rurales,Habitaciones/Apartamentos,2016,
Alfaro,Casas rurales,Habitaciones/Apartamentos,2017,
Alfaro,Casas rurales,Habitaciones/Apartamentos,2018,
Alfaro,Casas rurales,Habitaciones/Apartamentos,2019,
Alfaro,Casas rurales,Habitaciones/Apartamentos,2020,
Alfaro,Casas rurales,Habitaciones/Apartamentos,2021,
Alfaro,Casas rurales,Habitaciones/Apartamentos,2022,
Alfaro,Casas rurales,Habitaciones/Apartamentos,2023,
Alfaro,Casas rurales,Habitaciones/Apartamentos,2024,
Alfaro,Casas rurales,Plazas,2009,
Alfaro,Casas rurales,Plazas,2010,
Alfaro,Casas rurales,Plazas,2011,
Alfaro,Casas rurales,Plazas,2012,
Alfaro,Casas rurales,Plazas,2013,
Alfaro,Casas rurales,Plazas,2014,
Alfaro,Casas rurales,Plazas,2015,
Alfaro,Casas rurales,Plazas,2016,
Alfaro,Casas rurales,Plazas,2017,
Alfaro,Casas rurales,Plazas,2018,
Alfaro,Casas rurales,Plazas,2019,
Alfaro,Casas rurales,Plazas,2020,
Alfaro,Casas rurales,Plazas,2021,
Alfaro,Casas rurales,Plazas,2022,
Alfaro,Casas rurales,Plazas,2023,
Alfaro,Casas rurales,Plazas,2024,
Alfaro,Apartamentos,Establecimientos,2009,
Alfaro,Apartamentos,Establecimientos,2010,
Alfaro,Apartamentos,Establecimientos,2011,
Alfaro,Apartamentos,Establecimientos,2012,
Alfaro,Apartamentos,Establecimientos,2013,
Alfaro,Apartamentos,Establecimientos,2014,
Alfaro,Apartamentos,Establecimientos,2015,
Alfaro,Apartamentos,Establecimientos,2016,1
Alfaro,Apartamentos,Establecimientos,2017,1
Alfaro,Apartamentos,Establecimientos,2018,
Alfaro,Apartamentos,Establecimientos,2019,
Alfaro,Apartamentos,Establecimientos,2020,
Alfaro,Apartamentos,Establecimientos,2021,
Alfaro,Apartamentos,Establecimientos,2022,
Alfaro,Apartamentos,Establecimientos,2023,
Alfaro,Apartamentos,Establecimientos,2024,
Alfaro,Apartamentos,Habitaciones/Apartamentos,2009,
Alfaro,Apartamentos,Habitaciones/Apartamentos,2010,
Alfaro,Apartamentos,Habitaciones/Apartamentos,2011,
Alfaro,Apartamentos,Habitaciones/Apartamentos,2012,
Alfaro,Apartamentos,Habitaciones/Apartamentos,2013,
Alfaro,Apartamentos,Habitaciones/Apartamentos,2014,
Alfaro,Apartamentos,Habitaciones/Apartamentos,2015,
Alfaro,Apartamentos,Habitaciones/Apartamentos,2016,1
Alfaro,Apartamentos,Habitaciones/Apartamentos,2017,1
Alfaro,Apartamentos,Habitaciones/Apartamentos,2018,
Alfaro,Apartamentos,Habitaciones/Apartamentos,2019,
Alfaro,Apartamentos,Habitaciones/Apartamentos,2020,
Alfaro,Apartamentos,Habitaciones/Apartamentos,2021,
Alfaro,Apartamentos,Habitaciones/Apartamentos,2022,
Alfaro,Apartamentos,Habitaciones/Apartamentos,2023,
Alfaro,Apartamentos,Habitaciones/Apartamentos,2024,
Alfaro,Apartamentos,Plazas,2009,
Alfaro,Apartamentos,Plazas,2010,
Alfaro,Apartamentos,Plazas,2011,
Alfaro,Apartamentos,Plazas,2012,
Alfaro,Apartamentos,Plazas,2013,
Alfaro,Apartamentos,Plazas,2014,
Alfaro,Apartamentos,Plazas,2015,
Alfaro,Apartamentos,Plazas,2016,6
Alfaro,Apartamentos,Plazas,2017,6
Alfaro,Apartamentos,Plazas,2018,
Alfaro,Apartamentos,Plazas,2019,
Alfaro,Apartamentos,Plazas,2020,
Alfaro,Apartamentos,Plazas,2021,
Alfaro,Apartamentos,Plazas,2022,
Alfaro,Apartamentos,Plazas,2023,
Alfaro,Apartamentos,Plazas,2024,
Alfaro,Viviendas de uso turístico,Establecimientos,2009,
Alfaro,Viviendas de uso turístico,Establecimientos,2010,
Alfaro,Viviendas de uso turístico,Establecimientos,2011,
Alfaro,Viviendas de uso turístico,Establecimientos,2012,
Alfaro,Viviendas de uso turístico,Establecimientos,2013,
Alfaro,Viviendas de uso turístico,Establecimientos,2014,
Alfaro,Viviendas de uso turístico,Establecimientos,2015,
Alfaro,Viviendas de uso turístico,Establecimientos,2016,
Alfaro,Viviendas de uso turístico,Establecimientos,2017,
Alfaro,Viviendas de uso turístico,Establecimientos,2018,1
Alfaro,Viviendas de uso turístico,Establecimientos,2019,3
Alfaro,Viviendas de uso turístico,Establecimientos,2020,2
Alfaro,Viviendas de uso turístico,Establecimientos,2021,2
Alfaro,Viviendas de uso turístico,Establecimientos,2022,2
Alfaro,Viviendas de uso turístico,Establecimientos,2023,4
Alfaro,Viviendas de uso turístico,Establecimientos,2024,4
Alfaro,Viviendas de uso turístico,Habitaciones/Apartamentos,2009,
Alfaro,Viviendas de uso turístico,Habitaciones/Apartamentos,2010,
Alfaro,Viviendas de uso turístico,Habitaciones/Apartamentos,2011,
Alfaro,Viviendas de uso turístico,Habitaciones/Apartamentos,2012,
Alfaro,Viviendas de uso turístico,Habitaciones/Apartamentos,2013,
Alfaro,Viviendas de uso turístico,Habitaciones/Apartamentos,2014,
Alfaro,Viviendas de uso turístico,Habitaciones/Apartamentos,2015,
Alfaro,Viviendas de uso turístico,Habitaciones/Apartamentos,2016,
Alfaro,Viviendas de uso turístico,Habitaciones/Apartamentos,2017,
Alfaro,Viviendas de uso turístico,Habitaciones/Apartamentos,2018,
Alfaro,Viviendas de uso turístico,Habitaciones/Apartamentos,2019,
Alfaro,Viviendas de uso turístico,Habitaciones/Apartamentos,2020,
Alfaro,Viviendas de uso turístico,Habitaciones/Apartamentos,2021,
Alfaro,Viviendas de uso turístico,Habitaciones/Apartamentos,2022,
Alfaro,Viviendas de uso turístico,Habitaciones/Apartamentos,2023,
Alfaro,Viviendas de uso turístico,Habitaciones/Apartamentos,2024,
Alfaro,Viviendas de uso turístico,Plazas,2009,
Alfaro,Viviendas de uso turístico,Plazas,2010,
Alfaro,Viviendas de uso turístico,Plazas,2011,
Alfaro,Viviendas de uso turístico,Plazas,2012,
Alfaro,Viviendas de uso turístico,Plazas,2013,
Alfaro,Viviendas de uso turístico,Plazas,2014,
Alfaro,Viviendas de uso turístico,Plazas,2015,
Alfaro,Viviendas de uso turístico,Plazas,2016,
Alfaro,Viviendas de uso turístico,Plazas,2017,
Alfaro,Viviendas de uso turístico,Plazas,2018,
Alfaro,Viviendas de uso turístico,Plazas,2019,
Alfaro,Viviendas de uso turístico,Plazas,2020,
Alfaro,Viviendas de uso turístico,Plazas,2021,
Alfaro,Viviendas de uso turístico,Plazas,2022,
Alfaro,Viviendas de uso turístico,Plazas,2023,
Alfaro,Viviendas de uso turístico,Plazas,2024,
Alfaro,Albergues turísticos,Establecimientos,2009,
Alfaro,Albergues turísticos,Establecimientos,2010,
Alfaro,Albergues turísticos,Establecimientos,2011,
Alfaro,Albergues turísticos,Establecimientos,2012,
Alfaro,Albergues turísticos,Establecimientos,2013,
Alfaro,Albergues turísticos,Establecimientos,2014,
Alfaro,Albergues turísticos,Establecimientos,2015,
Alfaro,Albergues turísticos,Establecimientos,2016,
Alfaro,Albergues turísticos,Establecimientos,2017,
Alfaro,Albergues turísticos,Establecimientos,2018,
Alfaro,Albergues turísticos,Establecimientos,2019,
Alfaro,Albergues turísticos,Establecimientos,2020,
Alfaro,Albergues turísticos,Establecimientos,2021,
Alfaro,Albergues turísticos,Establecimientos,2022,
Alfaro,Albergues turísticos,Establecimientos,2023,
Alfaro,Albergues turísticos,Establecimientos,2024,
Alfaro,Albergues turísticos,Habitaciones/Apartamentos,2009,
Alfaro,Albergues turísticos,Habitaciones/Apartamentos,2010,
Alfaro,Albergues turísticos,Habitaciones/Apartamentos,2011,
Alfaro,Albergues turísticos,Habitaciones/Apartamentos,2012,
Alfaro,Albergues turísticos,Habitaciones/Apartamentos,2013,
Alfaro,Albergues turísticos,Habitaciones/Apartamentos,2014,
Alfaro,Albergues turísticos,Habitaciones/Apartamentos,2015,
Alfaro,Albergues turísticos,Habitaciones/Apartamentos,2016,
Alfaro,Albergues turísticos,Habitaciones/Apartamentos,2017,
Alfaro,Albergues turísticos,Habitaciones/Apartamentos,2018,
Alfaro,Albergues turísticos,Habitaciones/Apartamentos,2019,
Alfaro,Albergues turísticos,Habitaciones/Apartamentos,2020,
Alfaro,Albergues turísticos,Habitaciones/Apartamentos,2021,
Alfaro,Albergues turísticos,Habitaciones/Apartamentos,2022,
Alfaro,Albergues turísticos,Habitaciones/Apartamentos,2023,
Alfaro,Albergues turísticos,Habitaciones/Apartamentos,2024,
Alfaro,Albergues turísticos,Plazas,2009,
Alfaro,Albergues turísticos,Plazas,2010,
Alfaro,Albergues turísticos,Plazas,2011,
Alfaro,Albergues turísticos,Plazas,2012,
Alfaro,Albergues turísticos,Plazas,2013,
Alfaro,Albergues turísticos,Plazas,2014,
Alfaro,Albergues turísticos,Plazas,2015,
Alfaro,Albergues turísticos,Plazas,2016,
Alfaro,Albergues turísticos,Plazas,2017,
Alfaro,Albergues turísticos,Plazas,2018,
Alfaro,Albergues turísticos,Plazas,2019,
Alfaro,Albergues turísticos,Plazas,2020,
Alfaro,Albergues turísticos,Plazas,2021,
Alfaro,Albergues turísticos,Plazas,2022,
Alfaro,Albergues turísticos,Plazas,2023,
Alfaro,Albergues turísticos,Plazas,2024,
Alfaro,Campings,Establecimientos,2009,
Alfaro,Campings,Establecimientos,2010,
Alfaro,Campings,Establecimientos,2011,
Alfaro,Campings,Establecimientos,2012,
Alfaro,Campings,Establecimientos,2013,
Alfaro,Campings,Establecimientos,2014,
Alfaro,Campings,Establecimientos,2015,
Alfaro,Campings,Establecimientos,2016,
Alfaro,Campings,Establecimientos,2017,
Alfaro,Campings,Establecimientos,2018,
Alfaro,Campings,Establecimientos,2019,
Alfaro,Campings,Establecimientos,2020,
Alfaro,Campings,Establecimientos,2021,
Alfaro,Campings,Establecimientos,2022,
Alfaro,Campings,Establecimientos,2023,
Alfaro,Campings,Establecimientos,2024,
Alfaro,Campings,Habitaciones/Apartamentos,2009,
Alfaro,Campings,Habitaciones/Apartamentos,2010,
Alfaro,Campings,Habitaciones/Apartamentos,2011,
Alfaro,Campings,Habitaciones/Apartamentos,2012,
Alfaro,Campings,Habitaciones/Apartamentos,2013,
Alfaro,Campings,Habitaciones/Apartamentos,2014,
Alfaro,Campings,Habitaciones/Apartamentos,2015,
Alfaro,Campings,Habitaciones/Apartamentos,2016,
Alfaro,Campings,Habitaciones/Apartamentos,2017,
Alfaro,Campings,Habitaciones/Apartamentos,2018,
Alfaro,Campings,Habitaciones/Apartamentos,2019,
Alfaro,Campings,Habitaciones/Apartamentos,2020,
Alfaro,Campings,Habitaciones/Apartamentos,2021,
Alfaro,Campings,Habitaciones/Apartamentos,2022,
Alfaro,Campings,Habitaciones/Apartamentos,2023,
Alfaro,Campings,Habitaciones/Apartamentos,2024,
Alfaro,Campings,Plazas,2009,
Alfaro,Campings,Plazas,2010,
Alfaro,Campings,Plazas,2011,
Alfaro,Campings,Plazas,2012,
Alfaro,Campings,Plazas,2013,
Alfaro,Campings,Plazas,2014,
Alfaro,Campings,Plazas,2015,
Alfaro,Campings,Plazas,2016,
Alfaro,Campings,Plazas,2017,
Alfaro,Campings,Plazas,2018,
Alfaro,Campings,Plazas,2019,
Alfaro,Campings,Plazas,2020,
Alfaro,Campings,Plazas,2021,
Alfaro,Campings,Plazas,2022,
Alfaro,Campings,Plazas,2023,
Alfaro,Campings,Plazas,2024,
Almarza de Cameros,Hoteles,Establecimientos,2009,
Almarza de Cameros,Hoteles,Establecimientos,2010,
Almarza de Cameros,Hoteles,Establecimientos,2011,
Almarza de Cameros,Hoteles,Establecimientos,2012,
Almarza de Cameros,Hoteles,Establecimientos,2013,
Almarza de Cameros,Hoteles,Establecimientos,2014,
Almarza de Cameros,Hoteles,Establecimientos,2015,
Almarza de Cameros,Hoteles,Establecimientos,2016,
Almarza de Cameros,Hoteles,Establecimientos,2017,
Almarza de Cameros,Hoteles,Establecimientos,2018,
Almarza de Cameros,Hoteles,Establecimientos,2019,
Almarza de Cameros,Hoteles,Establecimientos,2020,
Almarza de Cameros,Hoteles,Establecimientos,2021,
Almarza de Cameros,Hoteles,Establecimientos,2022,
Almarza de Cameros,Hoteles,Establecimientos,2023,
Almarza de Cameros,Hoteles,Establecimientos,2024,
Almarza de Cameros,Hoteles,Habitaciones/Apartamentos,2009,
Almarza de Cameros,Hoteles,Habitaciones/Apartamentos,2010,
Almarza de Cameros,Hoteles,Habitaciones/Apartamentos,2011,
Almarza de Cameros,Hoteles,Habitaciones/Apartamentos,2012,
Almarza de Cameros,Hoteles,Habitaciones/Apartamentos,2013,
Almarza de Cameros,Hoteles,Habitaciones/Apartamentos,2014,
Almarza de Cameros,Hoteles,Habitaciones/Apartamentos,2015,
Almarza de Cameros,Hoteles,Habitaciones/Apartamentos,2016,
Almarza de Cameros,Hoteles,Habitaciones/Apartamentos,2017,
Almarza de Cameros,Hoteles,Habitaciones/Apartamentos,2018,
Almarza de Cameros,Hoteles,Habitaciones/Apartamentos,2019,
Almarza de Cameros,Hoteles,Habitaciones/Apartamentos,2020,
Almarza de Cameros,Hoteles,Habitaciones/Apartamentos,2021,
Almarza de Cameros,Hoteles,Habitaciones/Apartamentos,2022,
Almarza de Cameros,Hoteles,Habitaciones/Apartamentos,2023,
Almarza de Cameros,Hoteles,Habitaciones/Apartamentos,2024,
Almarza de Cameros,Hoteles,Plazas,2009,
Almarza de Cameros,Hoteles,Plazas,2010,
Almarza de Cameros,Hoteles,Plazas,2011,
Almarza de Cameros,Hoteles,Plazas,2012,
Almarza de Cameros,Hoteles,Plazas,2013,
Almarza de Cameros,Hoteles,Plazas,2014,
Almarza de Cameros,Hoteles,Plazas,2015,
Almarza de Cameros,Hoteles,Plazas,2016,
Almarza de Cameros,Hoteles,Plazas,2017,
Almarza de Cameros,Hoteles,Plazas,2018,
Almarza de Cameros,Hoteles,Plazas,2019,
Almarza de Cameros,Hoteles,Plazas,2020,
Almarza de Cameros,Hoteles,Plazas,2021,
Almarza de Cameros,Hoteles,Plazas,2022,
Almarza de Cameros,Hoteles,Plazas,2023,
Almarza de Cameros,Hoteles,Plazas,2024,
Almarza de Cameros,Hostales,Establecimientos,2009,
