Periodo,Municipio,Indicador,Categoría,DATA
2021-03-01,Calahorra,Facturación media por cada habitación ocupada (ADR),4 estrellas de oro,44.71522456461961
2021-03-01,Calahorra,Facturación media por cada habitación ocupada (ADR),3 estrellas de oro,44.71522456461961
2021-03-01,Calahorra,Facturación media por cada habitación ocupada (ADR),2 estrellas de oro,44.71522456461961
2021-03-01,Calahorra,Facturación media por cada habitación ocupada (ADR),2 estrellas de plata,44.71522456461961
2021-03-01,Calahorra,Facturación media por cada habitación ocupada (ADR),1 estrella de plata,44.71522456461961
2021-03-01,Calahorra,Ingreso por habitación disponible (RevPAR),TOTAL,44.71522456461961
2021-03-01,Calahorra,Ingreso por habitación disponible (RevPAR),4 estrellas de oro,44.71522456461961
2021-03-01,Calahorra,Ingreso por habitación disponible (RevPAR),3 estrellas de oro,44.71522456461961
2021-03-01,Calahorra,Ingreso por habitación disponible (RevPAR),2 estrellas de oro,44.71522456461961
2021-03-01,Calahorra,Ingreso por habitación disponible (RevPAR),2 estrellas de plata,44.71522456461961
2021-03-01,Calahorra,Ingreso por habitación disponible (RevPAR),1 estrella de plata,44.71522456461961
2021-03-01,Ezcaray,Facturación media por cada habitación ocupada (ADR),TOTAL,44.71522456461961
2021-03-01,Ezcaray,Facturación media por cada habitación ocupada (ADR),4 estrellas de oro,44.71522456461961
2021-03-01,Ezcaray,Facturación media por cada habitación ocupada (ADR),3 estrellas de oro,44.71522456461961
2021-03-01,Ezcaray,Facturación media por cada habitación ocupada (ADR),2 estrellas de oro,44.71522456461961
2021-03-01,Ezcaray,Facturación media por cada habitación ocupada (ADR),2 estrellas de plata,44.71522456461961
2021-03-01,Ezcaray,Facturación media por cada habitación ocupada (ADR),1 estrella de plata,44.71522456461961
2021-03-01,Ezcaray,Ingreso por habitación disponible (RevPAR),TOTAL,44.71522456461961
2021-03-01,Ezcaray,Ingreso por habitación disponible (RevPAR),4 estrellas de oro,44.71522456461961
2021-03-01,Ezcaray,Ingreso por habitación disponible (RevPAR),3 estrellas de oro,44.71522456461961
2021-03-01,Ezcaray,Ingreso por habitación disponible (RevPAR),2 estrellas de oro,44.71522456461961
2021-03-01,Ezcaray,Ingreso por habitación disponible (RevPAR),2 estrellas de plata,44.71522456461961
2021-03-01,Ezcaray,Ingreso por habitación disponible (RevPAR),1 estrella de plata,44.71522456461961
2021-03-01,Logrońo,Facturación media por cada habitación ocupada (ADR),TOTAL,44.71522456461961
2021-03-01,Logrońo,Facturación media por cada habitación ocupada (ADR),4 estrellas de oro,44.71522456461961
2021-03-01,Logrońo,Facturación media por cada habitación ocupada (ADR),3 estrellas de oro,44.71522456461961
2021-03-01,Logrońo,Facturación media por cada habitación ocupada (ADR),2 estrellas de oro,44.71522456461961
2021-03-01,Logrońo,Facturación media por cada habitación ocupada (ADR),2 estrellas de plata,44.71522456461961
2021-03-01,Logrońo,Facturación media por cada habitación ocupada (ADR),1 estrella de plata,44.71522456461961
2021-03-01,Logrońo,Ingreso por habitación disponible (RevPAR),TOTAL,44.71522456461961
2021-03-01,Logrońo,Ingreso por habitación disponible (RevPAR),4 estrellas de oro,44.71522456461961
2021-03-01,Logrońo,Ingreso por habitación disponible (RevPAR),3 estrellas de oro,44.71522456461961
2021-03-01,Logrońo,Ingreso por habitación disponible (RevPAR),2 estrellas de oro,44.71522456461961
2021-03-01,Logrońo,Ingreso por habitación disponible (RevPAR),2 estrellas de plata,44.71522456461961
2021-03-01,Logrońo,Ingreso por habitación disponible (RevPAR),1 estrella de plata,44.71522456461961
2021-03-01,Haro,Facturación media por cada habitación ocupada (ADR),TOTAL,44.71522456461961
2021-03-01,Haro,Facturación media por cada habitación ocupada (ADR),4 estrellas de oro,44.71522456461961
2021-03-01,Haro,Facturación media por cada habitación ocupada (ADR),3 estrellas de oro,44.71522456461961
2021-03-01,Haro,Facturación media por cada habitación ocupada (ADR),2 estrellas de oro,44.71522456461961
2021-03-01,Haro,Facturación media por cada habitación ocupada (ADR),2 estrellas de plata,44.71522456461961
2021-03-01,Haro,Facturación media por cada habitación ocupada (ADR),1 estrella de plata,44.71522456461961
2021-03-01,Haro,Ingreso por habitación disponible (RevPAR),TOTAL,44.71522456461961
2021-03-01,Haro,Ingreso por habitación disponible (RevPAR),4 estrellas de oro,44.71522456461961
2021-03-01,Haro,Ingreso por habitación disponible (RevPAR),3 estrellas de oro,44.71522456461961
2021-03-01,Haro,Ingreso por habitación disponible (RevPAR),2 estrellas de oro,44.71522456461961
2021-03-01,Haro,Ingreso por habitación disponible (RevPAR),2 estrellas de plata,44.71522456461961
2021-03-01,Haro,Ingreso por habitación disponible (RevPAR),1 estrella de plata,44.71522456461961
2021-03-01,Santo Domingo de la Calzada,Facturación media por cada habitación ocupada (ADR),TOTAL,44.71522456461961
2021-03-01,Santo Domingo de la Calzada,Facturación media por cada habitación ocupada (ADR),4 estrellas de oro,44.71522456461961
2021-03-01,Santo Domingo de la Calzada,Facturación media por cada habitación ocupada (ADR),3 estrellas de oro,44.71522456461961
2021-03-01,Santo Domingo de la Calzada,Facturación media por cada habitación ocupada (ADR),2 estrellas de oro,44.71522456461961
2021-03-01,Santo Domingo de la Calzada,Facturación media por cada habitación ocupada (ADR),2 estrellas de plata,44.71522456461961
2021-03-01,Santo Domingo de la Calzada,Facturación media por cada habitación ocupada (ADR),1 estrella de plata,44.71522456461961
2021-03-01,Santo Domingo de la Calzada,Ingreso por habitación disponible (RevPAR),TOTAL,44.71522456461961
2021-03-01,Santo Domingo de la Calzada,Ingreso por habitación disponible (RevPAR),4 estrellas de oro,44.71522456461961
2021-03-01,Santo Domingo de la Calzada,Ingreso por habitación disponible (RevPAR),3 estrellas de oro,44.71522456461961
2021-03-01,Santo Domingo de la Calzada,Ingreso por habitación disponible (RevPAR),2 estrellas de oro,44.71522456461961
2021-03-01,Santo Domingo de la Calzada,Ingreso por habitación disponible (RevPAR),2 estrellas de plata,44.71522456461961
2021-03-01,Santo Domingo de la Calzada,Ingreso por habitación disponible (RevPAR),1 estrella de plata,44.71522456461961
2021-04-01,LA RIOJA,Facturación media por cada habitación ocupada (ADR),TOTAL,53.09
2021-04-01,LA RIOJA,Facturación media por cada habitación ocupada (ADR),4 estrellas de oro,72.28
2021-04-01,LA RIOJA,Facturación media por cada habitación ocupada (ADR),3 estrellas de oro,50.47
2021-04-01,LA RIOJA,Facturación media por cada habitación ocupada (ADR),2 estrellas de oro,43.11
2021-04-01,LA RIOJA,Facturación media por cada habitación ocupada (ADR),2 estrellas de plata,38.67
2021-04-01,LA RIOJA,Facturación media por cada habitación ocupada (ADR),1 estrella de plata,33.78
2021-04-01,LA RIOJA,Ingreso por habitación disponible (RevPAR),TOTAL,10.23
2021-04-01,LA RIOJA,Ingreso por habitación disponible (RevPAR),4 estrellas de oro,13.02
2021-04-01,LA RIOJA,Ingreso por habitación disponible (RevPAR),3 estrellas de oro,12.13
2021-04-01,LA RIOJA,Ingreso por habitación disponible (RevPAR),2 estrellas de oro,10.18
2021-04-01,LA RIOJA,Ingreso por habitación disponible (RevPAR),2 estrellas de plata,6.06
2021-04-01,LA RIOJA,Ingreso por habitación disponible (RevPAR),1 estrella de plata,2.9
2021-04-01,Calahorra,Facturación media por cada habitación ocupada (ADR),TOTAL,44.71522456461961
2021-04-01,Calahorra,Facturación media por cada habitación ocupada (ADR),4 estrellas de oro,44.71522456461961
2021-04-01,Calahorra,Facturación media por cada habitación ocupada (ADR),3 estrellas de oro,44.71522456461961
2021-04-01,Calahorra,Facturación media por cada habitación ocupada (ADR),2 estrellas de oro,44.71522456461961
2021-04-01,Calahorra,Facturación media por cada habitación ocupada (ADR),2 estrellas de plata,44.71522456461961
2021-04-01,Calahorra,Facturación media por cada habitación ocupada (ADR),1 estrella de plata,44.71522456461961
2021-04-01,Calahorra,Ingreso por habitación disponible (RevPAR),TOTAL,44.71522456461961
2021-04-01,Calahorra,Ingreso por habitación disponible (RevPAR),4 estrellas de oro,44.71522456461961
2021-04-01,Calahorra,Ingreso por habitación disponible (RevPAR),3 estrellas de oro,44.71522456461961
2021-04-01,Calahorra,Ingreso por habitación disponible (RevPAR),2 estrellas de oro,44.71522456461961
2021-04-01,Calahorra,Ingreso por habitación disponible (RevPAR),2 estrellas de plata,44.71522456461961
2021-04-01,Calahorra,Ingreso por habitación disponible (RevPAR),1 estrella de plata,44.71522456461961
2021-04-01,Ezcaray,Facturación media por cada habitación ocupada (ADR),TOTAL,44.71522456461961
2021-04-01,Ezcaray,Facturación media por cada habitación ocupada (ADR),4 estrellas de oro,44.71522456461961
2021-04-01,Ezcaray,Facturación media por cada habitación ocupada (ADR),3 estrellas de oro,44.71522456461961
2021-04-01,Ezcaray,Facturación media por cada habitación ocupada (ADR),2 estrellas de oro,44.71522456461961
2021-04-01,Ezcaray,Facturación media por cada habitación ocupada (ADR),2 estrellas de plata,44.71522456461961
2021-04-01,Ezcaray,Facturación media por cada habitación ocupada (ADR),1 estrella de plata,44.71522456461961
2021-04-01,Ezcaray,Ingreso por habitación disponible (RevPAR),TOTAL,44.71522456461961
2021-04-01,Ezcaray,Ingreso por habitación disponible (RevPAR),4 estrellas de oro,44.71522456461961
2021-04-01,Ezcaray,Ingreso por habitación disponible (RevPAR),3 estrellas de oro,44.71522456461961
2021-04-01,Ezcaray,Ingreso por habitación disponible (RevPAR),2 estrellas de oro,44.71522456461961
2021-04-01,Ezcaray,Ingreso por habitación disponible (RevPAR),2 estrellas de plata,44.71522456461961
2021-04-01,Ezcaray,Ingreso por habitación disponible (RevPAR),1 estrella de plata,44.71522456461961
2021-04-01,Logrońo,Facturación media por cada habitación ocupada (ADR),TOTAL,44.71522456461961
2021-04-01,Logrońo,Facturación media por cada habitación ocupada (ADR),4 estrellas de oro,44.71522456461961
2021-04-01,Logrońo,Facturación media por cada habitación ocupada (ADR),3 estrellas de oro,44.71522456461961
2021-04-01,Logrońo,Facturación media por cada habitación ocupada (ADR),2 estrellas de oro,44.71522456461961
2021-04-01,Logrońo,Facturación media por cada habitación ocupada (ADR),2 estrellas de plata,44.71522456461961
2021-04-01,Logrońo,Facturación media por cada habitación ocupada (ADR),1 estrella de plata,44.71522456461961
2021-04-01,Logrońo,Ingreso por habitación disponible (RevPAR),TOTAL,44.71522456461961
2021-04-01,Logrońo,Ingreso por habitación disponible (RevPAR),4 estrellas de oro,44.71522456461961
2021-04-01,Logrońo,Ingreso por habitación disponible (RevPAR),3 estrellas de oro,44.71522456461961
2021-04-01,Logrońo,Ingreso por habitación disponible (RevPAR),2 estrellas de oro,44.71522456461961
2021-04-01,Logrońo,Ingreso por habitación disponible (RevPAR),2 estrellas de plata,44.71522456461961
2021-04-01,Logrońo,Ingreso por habitación disponible (RevPAR),1 estrella de plata,44.71522456461961
2021-04-01,Haro,Facturación media por cada habitación ocupada (ADR),TOTAL,44.71522456461961
2021-04-01,Haro,Facturación media por cada habitación ocupada (ADR),4 estrellas de oro,44.71522456461961
2021-04-01,Haro,Facturación media por cada habitación ocupada (ADR),3 estrellas de oro,44.71522456461961
2021-04-01,Haro,Facturación media por cada habitación ocupada (ADR),2 estrellas de oro,44.71522456461961
2021-04-01,Haro,Facturación media por cada habitación ocupada (ADR),2 estrellas de plata,44.71522456461961
2021-04-01,Haro,Facturación media por cada habitación ocupada (ADR),1 estrella de plata,44.71522456461961
2021-04-01,Haro,Ingreso por habitación disponible (RevPAR),TOTAL,44.71522456461961
2021-04-01,Haro,Ingreso por habitación disponible (RevPAR),4 estrellas de oro,44.71522456461961
2021-04-01,Haro,Ingreso por habitación disponible (RevPAR),3 estrellas de oro,44.71522456461961
2021-04-01,Haro,Ingreso por habitación disponible (RevPAR),2 estrellas de oro,44.71522456461961
2021-04-01,Haro,Ingreso por habitación disponible (RevPAR),2 estrellas de plata,44.71522456461961
2021-04-01,Haro,Ingreso por habitación disponible (RevPAR),1 estrella de plata,44.71522456461961
2021-04-01,Santo Domingo de la Calzada,Facturación media por cada habitación ocupada (ADR),TOTAL,44.71522456461961
2021-04-01,Santo Domingo de la Calzada,Facturación media por cada habitación ocupada (ADR),4 estrellas de oro,44.71522456461961
2021-04-01,Santo Domingo de la Calzada,Facturación media por cada habitación ocupada (ADR),3 estrellas de oro,44.71522456461961
2021-04-01,Santo Domingo de la Calzada,Facturación media por cada habitación ocupada (ADR),2 estrellas de oro,44.71522456461961
2021-04-01,Santo Domingo de la Calzada,Facturación media por cada habitación ocupada (ADR),2 estrellas de plata,44.71522456461961
2021-04-01,Santo Domingo de la Calzada,Facturación media por cada habitación ocupada (ADR),1 estrella de plata,44.71522456461961
2021-04-01,Santo Domingo de la Calzada,Ingreso por habitación disponible (RevPAR),TOTAL,44.71522456461961
2021-04-01,Santo Domingo de la Calzada,Ingreso por habitación disponible (RevPAR),4 estrellas de oro,44.71522456461961
2021-04-01,Santo Domingo de la Calzada,Ingreso por habitación disponible (RevPAR),3 estrellas de oro,44.71522456461961
2021-04-01,Santo Domingo de la Calzada,Ingreso por habitación disponible (RevPAR),2 estrellas de oro,44.71522456461961
2021-04-01,Santo Domingo de la Calzada,Ingreso por habitación disponible (RevPAR),2 estrellas de plata,44.71522456461961
2021-04-01,Santo Domingo de la Calzada,Ingreso por habitación disponible (RevPAR),1 estrella de plata,44.71522456461961
2021-05-01,LA RIOJA,Facturación media por cada habitación ocupada (ADR),TOTAL,56.47
2021-05-01,LA RIOJA,Facturación media por cada habitación ocupada (ADR),4 estrellas de oro,82.26
2021-05-01,LA RIOJA,Facturación media por cada habitación ocupada (ADR),3 estrellas de oro,53.28
2021-05-01,LA RIOJA,Facturación media por cada habitación ocupada (ADR),2 estrellas de oro,42.99
2021-05-01,LA RIOJA,Facturación media por cada habitación ocupada (ADR),2 estrellas de plata,34.79
2021-05-01,LA RIOJA,Facturación media por cada habitación ocupada (ADR),1 estrella de plata,28.6
2021-05-01,LA RIOJA,Ingreso por habitación disponible (RevPAR),TOTAL,15.4
2021-05-01,LA RIOJA,Ingreso por habitación disponible (RevPAR),4 estrellas de oro,21.03
2021-05-01,LA RIOJA,Ingreso por habitación disponible (RevPAR),3 estrellas de oro,19.15
2021-05-01,LA RIOJA,Ingreso por habitación disponible (RevPAR),2 estrellas de oro,15.27
2021-05-01,LA RIOJA,Ingreso por habitación disponible (RevPAR),2 estrellas de plata,7.32
2021-05-01,LA RIOJA,Ingreso por habitación disponible (RevPAR),1 estrella de plata,3.28
2021-05-01,Calahorra,Facturación media por cada habitación ocupada (ADR),TOTAL,44.71522456461961
2021-05-01,Calahorra,Facturación media por cada habitación ocupada (ADR),4 estrellas de oro,44.71522456461961
2021-05-01,Calahorra,Facturación media por cada habitación ocupada (ADR),3 estrellas de oro,44.71522456461961
2021-05-01,Calahorra,Facturación media por cada habitación ocupada (ADR),2 estrellas de oro,44.71522456461961
2021-05-01,Calahorra,Facturación media por cada habitación ocupada (ADR),2 estrellas de plata,44.71522456461961
2021-05-01,Calahorra,Facturación media por cada habitación ocupada (ADR),1 estrella de plata,44.71522456461961
2021-05-01,Calahorra,Ingreso por habitación disponible (RevPAR),TOTAL,44.71522456461961
2021-05-01,Calahorra,Ingreso por habitación disponible (RevPAR),4 estrellas de oro,44.71522456461961
2021-05-01,Calahorra,Ingreso por habitación disponible (RevPAR),3 estrellas de oro,44.71522456461961
2021-05-01,Calahorra,Ingreso por habitación disponible (RevPAR),2 estrellas de oro,44.71522456461961
2021-05-01,Calahorra,Ingreso por habitación disponible (RevPAR),2 estrellas de plata,44.71522456461961
