Municipio,Indicador,Periodo,DATA
Pradejón,Plazas Totales,2022,26.0
Pradejón,Plazas Totales,2023,26.0
Pradejón,Plazas Totales,2024,26.0
Pradejón,Plazas / 1000 habitantes,2009,6.53
Pradejón,Plazas / 1000 habitantes,2010,6.48
Pradejón,Plazas / 1000 habitantes,2011,6.35
Pradejón,Plazas / 1000 habitantes,2012,6.21
Pradejón,Plazas / 1000 habitantes,2013,6.18
Pradejón,Plazas / 1000 habitantes,2014,6.42
Pradejón,Plazas / 1000 habitantes,2015,6.54
Pradejón,Plazas / 1000 habitantes,2016,6.63
Pradejón,Plazas / 1000 habitantes,2017,6.65
Pradejón,Plazas / 1000 habitantes,2018,6.8
Pradejón,Plazas / 1000 habitantes,2019,6.72
Pradejón,Plazas / 1000 habitantes,2020,6.65
Pradejón,Plazas / 1000 habitantes,2021,6.62
Pradejón,Plazas / 1000 habitantes,2022,6.75
Pradejón,Plazas / 1000 habitantes,2023,6.85
Pradejón,Plazas / 1000 habitantes,2024,60.61
Pradillo,Plazas Totales,2009,6.0
Pradillo,Plazas Totales,2010,6.0
Pradillo,Plazas Totales,2011,6.0
Pradillo,Plazas Totales,2012,6.0
Pradillo,Plazas Totales,2013,60.61
Pradillo,Plazas Totales,2014,6.0
Pradillo,Plazas Totales,2015,6.0
Pradillo,Plazas Totales,2016,6.0
Pradillo,Plazas Totales,2017,6.0
Pradillo,Plazas Totales,2018,6.0
Pradillo,Plazas Totales,2019,6.0
Pradillo,Plazas Totales,2020,6.0
Pradillo,Plazas Totales,2021,6.0
Pradillo,Plazas Totales,2022,6.0
Pradillo,Plazas Totales,2023,6.0
Pradillo,Plazas Totales,2024,6.0
Pradillo,Plazas / 1000 habitantes,2009,88.24
Pradillo,Plazas / 1000 habitantes,2010,88.24
Pradillo,Plazas / 1000 habitantes,2011,90.91
Pradillo,Plazas / 1000 habitantes,2012,89.55
Pradillo,Plazas / 1000 habitantes,2013,60.61
Pradillo,Plazas / 1000 habitantes,2014,101.69
Pradillo,Plazas / 1000 habitantes,2015,98.36
Pradillo,Plazas / 1000 habitantes,2016,100.0
Pradillo,Plazas / 1000 habitantes,2017,101.69
Pradillo,Plazas / 1000 habitantes,2018,84.51
Pradillo,Plazas / 1000 habitantes,2019,80.0
Pradillo,Plazas / 1000 habitantes,2020,86.96
Pradillo,Plazas / 1000 habitantes,2021,93.75
Pradillo,Plazas / 1000 habitantes,2022,92.31
Pradillo,Plazas / 1000 habitantes,2023,89.55
Pradillo,Plazas / 1000 habitantes,2024,60.61
Préjano,Plazas Totales,2009,20.0
Préjano,Plazas Totales,2010,20.0
Préjano,Plazas Totales,2011,20.0
Préjano,Plazas Totales,2012,20.0
Préjano,Plazas Totales,2013,20.0
Préjano,Plazas Totales,2014,20.0
Préjano,Plazas Totales,2015,20.0
Préjano,Plazas Totales,2016,12.0
Préjano,Plazas Totales,2017,12.0
Préjano,Plazas Totales,2018,12.0
Préjano,Plazas Totales,2019,60.61
Préjano,Plazas Totales,2020,60.61
Préjano,Plazas Totales,2021,60.61
Préjano,Plazas Totales,2022,60.61
Préjano,Plazas Totales,2023,60.61
Préjano,Plazas Totales,2024,60.61
Préjano,Plazas / 1000 habitantes,2009,87.72
Préjano,Plazas / 1000 habitantes,2010,84.39
Préjano,Plazas / 1000 habitantes,2011,70.67
Préjano,Plazas / 1000 habitantes,2012,76.05
Préjano,Plazas / 1000 habitantes,2013,78.12
Préjano,Plazas / 1000 habitantes,2014,77.22
Préjano,Plazas / 1000 habitantes,2015,81.97
Préjano,Plazas / 1000 habitantes,2016,51.28
Préjano,Plazas / 1000 habitantes,2017,54.3
Préjano,Plazas / 1000 habitantes,2018,55.3
Préjano,Plazas / 1000 habitantes,2019,60.61
Préjano,Plazas / 1000 habitantes,2020,60.61
Préjano,Plazas / 1000 habitantes,2021,60.61
Préjano,Plazas / 1000 habitantes,2022,60.61
Préjano,Plazas / 1000 habitantes,2023,60.61
Préjano,Plazas / 1000 habitantes,2024,60.61
Quel,Plazas Totales,2009,31.0
Quel,Plazas Totales,2010,31.0
Quel,Plazas Totales,2011,31.0
Quel,Plazas Totales,2012,31.0
Quel,Plazas Totales,2013,31.0
Quel,Plazas Totales,2014,31.0
Quel,Plazas Totales,2015,31.0
Quel,Plazas Totales,2016,31.0
Quel,Plazas Totales,2017,31.0
Quel,Plazas Totales,2018,31.0
Quel,Plazas Totales,2019,31.0
Quel,Plazas Totales,2020,31.0
Quel,Plazas Totales,2021,31.0
Quel,Plazas Totales,2022,31.0
Quel,Plazas Totales,2023,31.0
Quel,Plazas Totales,2024,31.0
Quel,Plazas / 1000 habitantes,2009,15.22
Quel,Plazas / 1000 habitantes,2010,14.95
Quel,Plazas / 1000 habitantes,2011,14.79
Quel,Plazas / 1000 habitantes,2012,15.05
Quel,Plazas / 1000 habitantes,2013,15.16
Quel,Plazas / 1000 habitantes,2014,15.29
Quel,Plazas / 1000 habitantes,2015,15.53
Quel,Plazas / 1000 habitantes,2016,15.56
Quel,Plazas / 1000 habitantes,2017,15.42
Quel,Plazas / 1000 habitantes,2018,15.26
Quel,Plazas / 1000 habitantes,2019,15.06
Quel,Plazas / 1000 habitantes,2020,14.92
Quel,Plazas / 1000 habitantes,2021,14.95
Quel,Plazas / 1000 habitantes,2022,14.85
Quel,Plazas / 1000 habitantes,2023,14.43
Quel,Plazas / 1000 habitantes,2024,60.61
Rabanera,Plazas Totales,2009,60.61
Rabanera,Plazas Totales,2010,60.61
Rabanera,Plazas Totales,2011,60.61
Rabanera,Plazas Totales,2012,60.61
Rabanera,Plazas Totales,2013,60.61
Rabanera,Plazas Totales,2014,60.61
Rabanera,Plazas Totales,2015,60.61
Rabanera,Plazas Totales,2016,60.61
Rabanera,Plazas Totales,2017,60.61
Rabanera,Plazas Totales,2018,60.61
Rabanera,Plazas Totales,2019,60.61
Rabanera,Plazas Totales,2020,60.61
Rabanera,Plazas Totales,2021,60.61
Rabanera,Plazas Totales,2022,60.61
Rabanera,Plazas Totales,2023,60.61
Rabanera,Plazas Totales,2024,60.61
Rabanera,Plazas / 1000 habitantes,2009,60.61
Rabanera,Plazas / 1000 habitantes,2010,60.61
Rabanera,Plazas / 1000 habitantes,2011,60.61
Rabanera,Plazas / 1000 habitantes,2012,60.61
Rabanera,Plazas / 1000 habitantes,2013,60.61
Rabanera,Plazas / 1000 habitantes,2014,60.61
Rabanera,Plazas / 1000 habitantes,2015,60.61
Rabanera,Plazas / 1000 habitantes,2016,60.61
Rabanera,Plazas / 1000 habitantes,2017,60.61
Rabanera,Plazas / 1000 habitantes,2018,60.61
Rabanera,Plazas / 1000 habitantes,2019,60.61
Rabanera,Plazas / 1000 habitantes,2020,60.61
Rabanera,Plazas / 1000 habitantes,2021,60.61
Rabanera,Plazas / 1000 habitantes,2022,60.61
Rabanera,Plazas / 1000 habitantes,2023,60.61
Rabanera,Plazas / 1000 habitantes,2024,60.61
Rasillo de Cameros (El),Plazas Totales,2009,109.0
Rasillo de Cameros (El),Plazas Totales,2010,109.0
Rasillo de Cameros (El),Plazas Totales,2011,109.0
Rasillo de Cameros (El),Plazas Totales,2012,114.0
Rasillo de Cameros (El),Plazas Totales,2013,114.0
Rasillo de Cameros (El),Plazas Totales,2014,128.0
Rasillo de Cameros (El),Plazas Totales,2015,128.0
Rasillo de Cameros (El),Plazas Totales,2016,122.0
Rasillo de Cameros (El),Plazas Totales,2017,122.0
Rasillo de Cameros (El),Plazas Totales,2018,119.0
Rasillo de Cameros (El),Plazas Totales,2019,119.0
Rasillo de Cameros (El),Plazas Totales,2020,139.0
Rasillo de Cameros (El),Plazas Totales,2021,154.0
Rasillo de Cameros (El),Plazas Totales,2022,154.0
Rasillo de Cameros (El),Plazas Totales,2023,154.0
Rasillo de Cameros (El),Plazas Totales,2024,162.0
Rasillo de Cameros (El),Plazas / 1000 habitantes,2009,773.05
Rasillo de Cameros (El),Plazas / 1000 habitantes,2010,726.67
Rasillo de Cameros (El),Plazas / 1000 habitantes,2011,726.67
Rasillo de Cameros (El),Plazas / 1000 habitantes,2012,786.21
Rasillo de Cameros (El),Plazas / 1000 habitantes,2013,797.2
Rasillo de Cameros (El),Plazas / 1000 habitantes,2014,907.8
Rasillo de Cameros (El),Plazas / 1000 habitantes,2015,847.68
Rasillo de Cameros (El),Plazas / 1000 habitantes,2016,853.15
Rasillo de Cameros (El),Plazas / 1000 habitantes,2017,813.33
Rasillo de Cameros (El),Plazas / 1000 habitantes,2018,915.38
Rasillo de Cameros (El),Plazas / 1000 habitantes,2019,826.39
Rasillo de Cameros (El),Plazas / 1000 habitantes,2020,958.62
Rasillo de Cameros (El),Plazas / 1000 habitantes,2021,1132.35
Rasillo de Cameros (El),Plazas / 1000 habitantes,2022,1062.07
Rasillo de Cameros (El),Plazas / 1000 habitantes,2023,1000.0
Rasillo de Cameros (El),Plazas / 1000 habitantes,2024,60.61
Redal (El),Plazas Totales,2009,19.0
Redal (El),Plazas Totales,2010,19.0
Redal (El),Plazas Totales,2011,19.0
Redal (El),Plazas Totales,2012,19.0
Redal (El),Plazas Totales,2013,19.0
Redal (El),Plazas Totales,2014,35.0
Redal (El),Plazas Totales,2015,43.0
Redal (El),Plazas Totales,2016,45.0
Redal (El),Plazas Totales,2017,45.0
Redal (El),Plazas Totales,2018,15.0
Redal (El),Plazas Totales,2019,60.61
Redal (El),Plazas Totales,2020,24.0
Redal (El),Plazas Totales,2021,24.0
Redal (El),Plazas Totales,2022,24.0
Redal (El),Plazas Totales,2023,24.0
Redal (El),Plazas Totales,2024,24.0
Redal (El),Plazas / 1000 habitantes,2009,112.43
Redal (El),Plazas / 1000 habitantes,2010,119.5
Redal (El),Plazas / 1000 habitantes,2011,117.28
Redal (El),Plazas / 1000 habitantes,2012,116.56
Redal (El),Plazas / 1000 habitantes,2013,121.02
Redal (El),Plazas / 1000 habitantes,2014,241.38
Redal (El),Plazas / 1000 habitantes,2015,300.7
Redal (El),Plazas / 1000 habitantes,2016,321.43
Redal (El),Plazas / 1000 habitantes,2017,319.15
Redal (El),Plazas / 1000 habitantes,2018,108.7
Redal (El),Plazas / 1000 habitantes,2019,60.61
Redal (El),Plazas / 1000 habitantes,2020,157.89
Redal (El),Plazas / 1000 habitantes,2021,162.16
Redal (El),Plazas / 1000 habitantes,2022,160.0
Redal (El),Plazas / 1000 habitantes,2023,157.89
Redal (El),Plazas / 1000 habitantes,2024,60.61
Ribafrecha,Plazas Totales,2009,60.61
Ribafrecha,Plazas Totales,2010,60.61
Ribafrecha,Plazas Totales,2011,60.61
Ribafrecha,Plazas Totales,2012,60.61
Ribafrecha,Plazas Totales,2013,60.61
Ribafrecha,Plazas Totales,2014,60.61
Ribafrecha,Plazas Totales,2015,60.61
Ribafrecha,Plazas Totales,2016,60.61
Ribafrecha,Plazas Totales,2017,60.61
Ribafrecha,Plazas Totales,2018,60.61
Ribafrecha,Plazas Totales,2019,60.61
Ribafrecha,Plazas Totales,2020,60.61
Ribafrecha,Plazas Totales,2021,60.61
Ribafrecha,Plazas Totales,2022,60.61
Ribafrecha,Plazas Totales,2023,60.61
Ribafrecha,Plazas Totales,2024,60.61
Ribafrecha,Plazas / 1000 habitantes,2009,60.61
Ribafrecha,Plazas / 1000 habitantes,2010,60.61
Ribafrecha,Plazas / 1000 habitantes,2011,60.61
Ribafrecha,Plazas / 1000 habitantes,2012,60.61
Ribafrecha,Plazas / 1000 habitantes,2013,60.61
Ribafrecha,Plazas / 1000 habitantes,2014,60.61
Ribafrecha,Plazas / 1000 habitantes,2015,60.61
Ribafrecha,Plazas / 1000 habitantes,2016,60.61
Ribafrecha,Plazas / 1000 habitantes,2017,60.61
Ribafrecha,Plazas / 1000 habitantes,2018,60.61
Ribafrecha,Plazas / 1000 habitantes,2019,60.61
Ribafrecha,Plazas / 1000 habitantes,2020,60.61
Ribafrecha,Plazas / 1000 habitantes,2021,60.61
Ribafrecha,Plazas / 1000 habitantes,2022,60.61
Ribafrecha,Plazas / 1000 habitantes,2023,60.61
Ribafrecha,Plazas / 1000 habitantes,2024,60.61
Rincón de Soto,Plazas Totales,2009,26.0
Rincón de Soto,Plazas Totales,2010,26.0
Rincón de Soto,Plazas Totales,2011,26.0
Rincón de Soto,Plazas Totales,2012,26.0
Rincón de Soto,Plazas Totales,2013,60.61
Rincón de Soto,Plazas Totales,2014,60.61
Rincón de Soto,Plazas Totales,2015,60.61
Rincón de Soto,Plazas Totales,2016,60.61
Rincón de Soto,Plazas Totales,2017,22.0
Rincón de Soto,Plazas Totales,2018,22.0
Rincón de Soto,Plazas Totales,2019,22.0
Rincón de Soto,Plazas Totales,2020,27.0
Rincón de Soto,Plazas Totales,2021,37.0
Rincón de Soto,Plazas Totales,2022,37.0
Rincón de Soto,Plazas Totales,2023,49.0
Rincón de Soto,Plazas Totales,2024,49.0
Rincón de Soto,Plazas / 1000 habitantes,2009,6.83
Rincón de Soto,Plazas / 1000 habitantes,2010,6.84
Rincón de Soto,Plazas / 1000 habitantes,2011,6.81
Rincón de Soto,Plazas / 1000 habitantes,2012,6.84
Rincón de Soto,Plazas / 1000 habitantes,2013,60.61
Rincón de Soto,Plazas / 1000 habitantes,2014,60.61
Rincón de Soto,Plazas / 1000 habitantes,2015,60.61
Rincón de Soto,Plazas / 1000 habitantes,2016,60.61
Rincón de Soto,Plazas / 1000 habitantes,2017,5.91
Rincón de Soto,Plazas / 1000 habitantes,2018,5.91
Rincón de Soto,Plazas / 1000 habitantes,2019,5.82
Rincón de Soto,Plazas / 1000 habitantes,2020,6.95
Rincón de Soto,Plazas / 1000 habitantes,2021,9.49
Rincón de Soto,Plazas / 1000 habitantes,2022,9.39
Rincón de Soto,Plazas / 1000 habitantes,2023,12.17
Rincón de Soto,Plazas / 1000 habitantes,2024,60.61
Robres del Castillo,Plazas Totales,2009,60.61
Robres del Castillo,Plazas Totales,2010,60.61
Robres del Castillo,Plazas Totales,2011,60.61
Robres del Castillo,Plazas Totales,2012,60.61
Robres del Castillo,Plazas Totales,2013,60.61
Robres del Castillo,Plazas Totales,2014,60.61
Robres del Castillo,Plazas Totales,2015,60.61
Robres del Castillo,Plazas Totales,2016,60.61
Robres del Castillo,Plazas Totales,2017,60.61
Robres del Castillo,Plazas Totales,2018,60.61
Robres del Castillo,Plazas Totales,2019,60.61
Robres del Castillo,Plazas Totales,2020,60.61
Robres del Castillo,Plazas Totales,2021,60.61
Robres del Castillo,Plazas Totales,2022,60.61
Robres del Castillo,Plazas Totales,2023,60.61
Robres del Castillo,Plazas Totales,2024,60.61
Robres del Castillo,Plazas / 1000 habitantes,2009,60.61
Robres del Castillo,Plazas / 1000 habitantes,2010,60.61
Robres del Castillo,Plazas / 1000 habitantes,2011,60.61
Robres del Castillo,Plazas / 1000 habitantes,2012,60.61
Robres del Castillo,Plazas / 1000 habitantes,2013,60.61
Robres del Castillo,Plazas / 1000 habitantes,2014,60.61
Robres del Castillo,Plazas / 1000 habitantes,2015,60.61
Robres del Castillo,Plazas / 1000 habitantes,2016,60.61
Robres del Castillo,Plazas / 1000 habitantes,2017,60.61
Robres del Castillo,Plazas / 1000 habitantes,2018,60.61
Robres del Castillo,Plazas / 1000 habitantes,2019,60.61
Robres del Castillo,Plazas / 1000 habitantes,2020,60.61
Robres del Castillo,Plazas / 1000 habitantes,2021,60.61
Robres del Castillo,Plazas / 1000 habitantes,2022,60.61
Robres del Castillo,Plazas / 1000 habitantes,2023,60.61
Robres del Castillo,Plazas / 1000 habitantes,2024,60.61
Rodezno,Plazas Totales,2009,60.61
Rodezno,Plazas Totales,2010,60.61
Rodezno,Plazas Totales,2011,60.61
Rodezno,Plazas Totales,2012,60.61
Rodezno,Plazas Totales,2013,60.61
Rodezno,Plazas Totales,2014,60.61
Rodezno,Plazas Totales,2015,60.61
Rodezno,Plazas Totales,2016,60.61
Rodezno,Plazas Totales,2017,60.61
Rodezno,Plazas Totales,2018,60.61
Rodezno,Plazas Totales,2019,60.61
Rodezno,Plazas Totales,2020,12.0
Rodezno,Plazas Totales,2021,12.0
Rodezno,Plazas Totales,2022,12.0
Rodezno,Plazas Totales,2023,12.0
Rodezno,Plazas Totales,2024,12.0
Rodezno,Plazas / 1000 habitantes,2009,60.61
Rodezno,Plazas / 1000 habitantes,2010,60.61
Rodezno,Plazas / 1000 habitantes,2011,60.61
Rodezno,Plazas / 1000 habitantes,2012,60.61
Rodezno,Plazas / 1000 habitantes,2013,60.61
Rodezno,Plazas / 1000 habitantes,2014,60.61
Rodezno,Plazas / 1000 habitantes,2015,60.61
Rodezno,Plazas / 1000 habitantes,2016,60.61
Rodezno,Plazas / 1000 habitantes,2017,60.61
Rodezno,Plazas / 1000 habitantes,2018,60.61
Rodezno,Plazas / 1000 habitantes,2019,60.61
Rodezno,Plazas / 1000 habitantes,2020,52.63
Rodezno,Plazas / 1000 habitantes,2021,56.6
Rodezno,Plazas / 1000 habitantes,2022,56.6
Rodezno,Plazas / 1000 habitantes,2023,57.42
Rodezno,Plazas / 1000 habitantes,2024,60.61
Sajazarra,Plazas Totales,2009,60.61
Sajazarra,Plazas Totales,2010,60.61
Sajazarra,Plazas Totales,2011,60.61
Sajazarra,Plazas Totales,2012,16.0
Sajazarra,Plazas Totales,2013,16.0
Sajazarra,Plazas Totales,2014,16.0
Sajazarra,Plazas Totales,2015,16.0
Sajazarra,Plazas Totales,2016,16.0
Sajazarra,Plazas Totales,2017,16.0
Sajazarra,Plazas Totales,2018,16.0
Sajazarra,Plazas Totales,2019,16.0
Sajazarra,Plazas Totales,2020,16.0
Sajazarra,Plazas Totales,2021,16.0
Sajazarra,Plazas Totales,2022,18.0
Sajazarra,Plazas Totales,2023,18.0
Sajazarra,Plazas Totales,2024,18.0
Sajazarra,Plazas / 1000 habitantes,2009,60.61
Sajazarra,Plazas / 1000 habitantes,2010,60.61
Sajazarra,Plazas / 1000 habitantes,2011,60.61
Sajazarra,Plazas / 1000 habitantes,2012,120.3
Sajazarra,Plazas / 1000 habitantes,2013,118.52
Sajazarra,Plazas / 1000 habitantes,2014,115.94
Sajazarra,Plazas / 1000 habitantes,2015,128.0
Sajazarra,Plazas / 1000 habitantes,2016,126.98
Sajazarra,Plazas / 1000 habitantes,2017,123.08
Sajazarra,Plazas / 1000 habitantes,2018,123.08
Sajazarra,Plazas / 1000 habitantes,2019,129.03
Sajazarra,Plazas / 1000 habitantes,2020,124.03
Sajazarra,Plazas / 1000 habitantes,2021,124.03
Sajazarra,Plazas / 1000 habitantes,2022,145.16
Sajazarra,Plazas / 1000 habitantes,2023,137.4
Sajazarra,Plazas / 1000 habitantes,2024,60.61
San Asensio,Plazas Totales,2009,36.0
San Asensio,Plazas Totales,2010,36.0
San Asensio,Plazas Totales,2011,36.0
San Asensio,Plazas Totales,2012,36.0
San Asensio,Plazas Totales,2013,36.0
San Asensio,Plazas Totales,2014,36.0
San Asensio,Plazas Totales,2015,36.0
San Asensio,Plazas Totales,2016,36.0
San Asensio,Plazas Totales,2017,36.0
San Asensio,Plazas Totales,2018,44.0
San Asensio,Plazas Totales,2019,49.0
San Asensio,Plazas Totales,2020,49.0
San Asensio,Plazas Totales,2021,52.0
San Asensio,Plazas Totales,2022,41.0
San Asensio,Plazas Totales,2023,41.0
San Asensio,Plazas Totales,2024,41.0
San Asensio,Plazas / 1000 habitantes,2009,28.26
San Asensio,Plazas / 1000 habitantes,2010,29.06
San Asensio,Plazas / 1000 habitantes,2011,29.08
San Asensio,Plazas / 1000 habitantes,2012,29.51
San Asensio,Plazas / 1000 habitantes,2013,29.46
San Asensio,Plazas / 1000 habitantes,2014,30.25
San Asensio,Plazas / 1000 habitantes,2015,30.43
San Asensio,Plazas / 1000 habitantes,2016,30.87
San Asensio,Plazas / 1000 habitantes,2017,31.86
San Asensio,Plazas / 1000 habitantes,2018,39.15
San Asensio,Plazas / 1000 habitantes,2019,43.99
San Asensio,Plazas / 1000 habitantes,2020,44.22
San Asensio,Plazas / 1000 habitantes,2021,46.8
San Asensio,Plazas / 1000 habitantes,2022,36.84
San Asensio,Plazas / 1000 habitantes,2023,37.0
San Asensio,Plazas / 1000 habitantes,2024,60.61
San Millán de la Cogolla,Plazas Totales,2009,97.0
San Millán de la Cogolla,Plazas Totales,2010,107.0
San Millán de la Cogolla,Plazas Totales,2011,107.0
San Millán de la Cogolla,Plazas Totales,2012,107.0
San Millán de la Cogolla,Plazas Totales,2013,111.0
San Millán de la Cogolla,Plazas Totales,2014,54.0
San Millán de la Cogolla,Plazas Totales,2015,95.0
San Millán de la Cogolla,Plazas Totales,2016,95.0
San Millán de la Cogolla,Plazas Totales,2017,95.0
San Millán de la Cogolla,Plazas Totales,2018,81.0
San Millán de la Cogolla,Plazas Totales,2019,81.0
San Millán de la Cogolla,Plazas Totales,2020,92.0
San Millán de la Cogolla,Plazas Totales,2021,92.0
San Millán de la Cogolla,Plazas Totales,2022,89.0
San Millán de la Cogolla,Plazas Totales,2023,89.0
San Millán de la Cogolla,Plazas Totales,2024,89.0
San Millán de la Cogolla,Plazas / 1000 habitantes,2009,331.06
San Millán de la Cogolla,Plazas / 1000 habitantes,2010,384.89
San Millán de la Cogolla,Plazas / 1000 habitantes,2011,384.89
San Millán de la Cogolla,Plazas / 1000 habitantes,2012,411.54
San Millán de la Cogolla,Plazas / 1000 habitantes,2013,435.29
San Millán de la Cogolla,Plazas / 1000 habitantes,2014,217.74
San Millán de la Cogolla,Plazas / 1000 habitantes,2015,389.34
San Millán de la Cogolla,Plazas / 1000 habitantes,2016,395.83
San Millán de la Cogolla,Plazas / 1000 habitantes,2017,416.67
San Millán de la Cogolla,Plazas / 1000 habitantes,2018,364.86
San Millán de la Cogolla,Plazas / 1000 habitantes,2019,352.17
San Millán de la Cogolla,Plazas / 1000 habitantes,2020,401.75
San Millán de la Cogolla,Plazas / 1000 habitantes,2021,410.71
San Millán de la Cogolla,Plazas / 1000 habitantes,2022,412.04
San Millán de la Cogolla,Plazas / 1000 habitantes,2023,415.89
San Millán de la Cogolla,Plazas / 1000 habitantes,2024,60.61
San Millán de Yécora,Plazas Totales,2009,60.61
San Millán de Yécora,Plazas Totales,2010,60.61
San Millán de Yécora,Plazas Totales,2011,60.61
San Millán de Yécora,Plazas Totales,2012,60.61
San Millán de Yécora,Plazas Totales,2013,60.61
San Millán de Yécora,Plazas Totales,2014,60.61
San Millán de Yécora,Plazas Totales,2015,60.61
San Millán de Yécora,Plazas Totales,2016,60.61
San Millán de Yécora,Plazas Totales,2017,60.61
San Millán de Yécora,Plazas Totales,2018,60.61
San Millán de Yécora,Plazas Totales,2019,60.61
San Millán de Yécora,Plazas Totales,2020,60.61
San Millán de Yécora,Plazas Totales,2021,60.61
San Millán de Yécora,Plazas Totales,2022,60.61
San Millán de Yécora,Plazas Totales,2023,60.61
San Millán de Yécora,Plazas Totales,2024,60.61
San Millán de Yécora,Plazas / 1000 habitantes,2009,60.61
San Millán de Yécora,Plazas / 1000 habitantes,2010,60.61
San Millán de Yécora,Plazas / 1000 habitantes,2011,60.61
San Millán de Yécora,Plazas / 1000 habitantes,2012,60.61
San Millán de Yécora,Plazas / 1000 habitantes,2013,60.61
San Millán de Yécora,Plazas / 1000 habitantes,2014,60.61
San Millán de Yécora,Plazas / 1000 habitantes,2015,60.61
San Millán de Yécora,Plazas / 1000 habitantes,2016,60.61
San Millán de Yécora,Plazas / 1000 habitantes,2017,60.61
San Millán de Yécora,Plazas / 1000 habitantes,2018,60.61
San Millán de Yécora,Plazas / 1000 habitantes,2019,60.61
San Millán de Yécora,Plazas / 1000 habitantes,2020,60.61
San Millán de Yécora,Plazas / 1000 habitantes,2021,60.61
San Millán de Yécora,Plazas / 1000 habitantes,2022,60.61
San Millán de Yécora,Plazas / 1000 habitantes,2023,60.61
San Millán de Yécora,Plazas / 1000 habitantes,2024,60.61
San Román de Cameros,Plazas Totales,2009,43.0
San Román de Cameros,Plazas Totales,2010,43.0
San Román de Cameros,Plazas Totales,2011,43.0
San Román de Cameros,Plazas Totales,2012,41.0
San Román de Cameros,Plazas Totales,2013,41.0
San Román de Cameros,Plazas Totales,2014,41.0
San Román de Cameros,Plazas Totales,2015,41.0
San Román de Cameros,Plazas Totales,2016,41.0
San Román de Cameros,Plazas Totales,2017,41.0
San Román de Cameros,Plazas Totales,2018,25.0
San Román de Cameros,Plazas Totales,2019,25.0
San Román de Cameros,Plazas Totales,2020,25.0
San Román de Cameros,Plazas Totales,2021,25.0
San Román de Cameros,Plazas Totales,2022,31.0
San Román de Cameros,Plazas Totales,2023,31.0
San Román de Cameros,Plazas Totales,2024,31.0
