Municipio,Indicador,Periodo,DATA
Entrena,Plazas / 1000 habitantes,2013,51.78
Entrena,Plazas / 1000 habitantes,2014,51.91
Entrena,Plazas / 1000 habitantes,2015,53.73
Entrena,Plazas / 1000 habitantes,2016,53.3
Entrena,Plazas / 1000 habitantes,2017,53.37
Entrena,Plazas / 1000 habitantes,2018,52.67
Entrena,Plazas / 1000 habitantes,2019,52.08
Entrena,Plazas / 1000 habitantes,2020,51.78
Entrena,Plazas / 1000 habitantes,2021,49.6
Entrena,Plazas / 1000 habitantes,2022,49.02
Entrena,Plazas / 1000 habitantes,2023,48.96
Entrena,Plazas / 1000 habitantes,2024,
Estollo,Plazas Totales,2009,
Estollo,Plazas Totales,2010,
Estollo,Plazas Totales,2011,
Estollo,Plazas Totales,2012,
Estollo,Plazas Totales,2013,
Estollo,Plazas Totales,2014,
Estollo,Plazas Totales,2015,
Estollo,Plazas Totales,2016,
Estollo,Plazas Totales,2017,
Estollo,Plazas Totales,2018,
Estollo,Plazas Totales,2019,
Estollo,Plazas Totales,2020,
Estollo,Plazas Totales,2021,
Estollo,Plazas Totales,2022,
Estollo,Plazas Totales,2023,
Estollo,Plazas Totales,2024,
Estollo,Plazas / 1000 habitantes,2009,
Estollo,Plazas / 1000 habitantes,2010,
Estollo,Plazas / 1000 habitantes,2011,
Estollo,Plazas / 1000 habitantes,2012,
Estollo,Plazas / 1000 habitantes,2013,
Estollo,Plazas / 1000 habitantes,2014,
Estollo,Plazas / 1000 habitantes,2015,
Estollo,Plazas / 1000 habitantes,2016,
Estollo,Plazas / 1000 habitantes,2017,
Estollo,Plazas / 1000 habitantes,2018,
Estollo,Plazas / 1000 habitantes,2019,
Estollo,Plazas / 1000 habitantes,2020,
Estollo,Plazas / 1000 habitantes,2021,
Estollo,Plazas / 1000 habitantes,2022,
Estollo,Plazas / 1000 habitantes,2023,
Estollo,Plazas / 1000 habitantes,2024,
Ezcaray,Plazas Totales,2009,1127
Ezcaray,Plazas Totales,2010,1127
Ezcaray,Plazas Totales,2011,1127
Ezcaray,Plazas Totales,2012,1127
Ezcaray,Plazas Totales,2013,1173
Ezcaray,Plazas Totales,2014,1173
Ezcaray,Plazas Totales,2015,1173
Ezcaray,Plazas Totales,2016,1173
Ezcaray,Plazas Totales,2017,1173
Ezcaray,Plazas Totales,2018,1173
Ezcaray,Plazas Totales,2019,1173
Ezcaray,Plazas Totales,2020,1173
Ezcaray,Plazas Totales,2021,1173
Ezcaray,Plazas Totales,2022,1173
Ezcaray,Plazas Totales,2023,1173
Ezcaray,Plazas Totales,2024,1173
Ezcaray,Plazas / 1000 habitantes,2009,542.61
Ezcaray,Plazas / 1000 habitantes,2010,537.18
Ezcaray,Plazas / 1000 habitantes,2011,540.53
Ezcaray,Plazas / 1000 habitantes,2012,548.69
Ezcaray,Plazas / 1000 habitantes,2013,577.55
Ezcaray,Plazas / 1000 habitantes,2014,573.31
Ezcaray,Plazas / 1000 habitantes,2015,572.2
Ezcaray,Plazas / 1000 habitantes,2016,566.94
Ezcaray,Plazas / 1000 habitantes,2017,573.87
Ezcaray,Plazas / 1000 habitantes,2018,578.69
Ezcaray,Plazas / 1000 habitantes,2019,579.55
Ezcaray,Plazas / 1000 habitantes,2020,573.59
Ezcaray,Plazas / 1000 habitantes,2021,565.03
Ezcaray,Plazas / 1000 habitantes,2022,570.8
Ezcaray,Plazas / 1000 habitantes,2023,565.57
Ezcaray,Plazas / 1000 habitantes,2024,
Foncea,Plazas Totales,2009,
Foncea,Plazas Totales,2010,
Foncea,Plazas Totales,2011,
Foncea,Plazas Totales,2012,
Foncea,Plazas Totales,2013,
Foncea,Plazas Totales,2014,
Foncea,Plazas Totales,2015,
Foncea,Plazas Totales,2016,
Foncea,Plazas Totales,2017,
Foncea,Plazas Totales,2018,
Foncea,Plazas Totales,2019,
Foncea,Plazas Totales,2020,
Foncea,Plazas Totales,2021,
Foncea,Plazas Totales,2022,
Foncea,Plazas Totales,2023,
Foncea,Plazas Totales,2024,
Foncea,Plazas / 1000 habitantes,2009,
Foncea,Plazas / 1000 habitantes,2010,
Foncea,Plazas / 1000 habitantes,2011,
Foncea,Plazas / 1000 habitantes,2012,
Foncea,Plazas / 1000 habitantes,2013,
Foncea,Plazas / 1000 habitantes,2014,
Foncea,Plazas / 1000 habitantes,2015,
Foncea,Plazas / 1000 habitantes,2016,
Foncea,Plazas / 1000 habitantes,2017,
Foncea,Plazas / 1000 habitantes,2018,
Foncea,Plazas / 1000 habitantes,2019,
Foncea,Plazas / 1000 habitantes,2020,
Foncea,Plazas / 1000 habitantes,2021,
Foncea,Plazas / 1000 habitantes,2022,
Foncea,Plazas / 1000 habitantes,2023,
Foncea,Plazas / 1000 habitantes,2024,
Fonzaleche,Plazas Totales,2009,
Fonzaleche,Plazas Totales,2010,
Fonzaleche,Plazas Totales,2011,
Fonzaleche,Plazas Totales,2012,
Fonzaleche,Plazas Totales,2013,
Fonzaleche,Plazas Totales,2014,
Fonzaleche,Plazas Totales,2015,
Fonzaleche,Plazas Totales,2016,
Fonzaleche,Plazas Totales,2017,
Fonzaleche,Plazas Totales,2018,
Fonzaleche,Plazas Totales,2019,
Fonzaleche,Plazas Totales,2020,
Fonzaleche,Plazas Totales,2021,
Fonzaleche,Plazas Totales,2022,
Fonzaleche,Plazas Totales,2023,
Fonzaleche,Plazas Totales,2024,
Fonzaleche,Plazas / 1000 habitantes,2009,
Fonzaleche,Plazas / 1000 habitantes,2010,
Fonzaleche,Plazas / 1000 habitantes,2011,
Fonzaleche,Plazas / 1000 habitantes,2012,
Fonzaleche,Plazas / 1000 habitantes,2013,
Fonzaleche,Plazas / 1000 habitantes,2014,
Fonzaleche,Plazas / 1000 habitantes,2015,
Fonzaleche,Plazas / 1000 habitantes,2016,
Fonzaleche,Plazas / 1000 habitantes,2017,
Fonzaleche,Plazas / 1000 habitantes,2018,
Fonzaleche,Plazas / 1000 habitantes,2019,
Fonzaleche,Plazas / 1000 habitantes,2020,
Fonzaleche,Plazas / 1000 habitantes,2021,
Fonzaleche,Plazas / 1000 habitantes,2022,
Fonzaleche,Plazas / 1000 habitantes,2023,
Fonzaleche,Plazas / 1000 habitantes,2024,
Fuenmayor,Plazas Totales,2009,704
Fuenmayor,Plazas Totales,2010,704
Fuenmayor,Plazas Totales,2011,704
Fuenmayor,Plazas Totales,2012,704
Fuenmayor,Plazas Totales,2013,704
Fuenmayor,Plazas Totales,2014,704
Fuenmayor,Plazas Totales,2015,704
Fuenmayor,Plazas Totales,2016,704
Fuenmayor,Plazas Totales,2017,744
Fuenmayor,Plazas Totales,2018,744
Fuenmayor,Plazas Totales,2019,744
Fuenmayor,Plazas Totales,2020,744
Fuenmayor,Plazas Totales,2021,744
Fuenmayor,Plazas Totales,2022,744
Fuenmayor,Plazas Totales,2023,744
Fuenmayor,Plazas Totales,2024,744
Fuenmayor,Plazas / 1000 habitantes,2009,217.42
Fuenmayor,Plazas / 1000 habitantes,2010,218.7
Fuenmayor,Plazas / 1000 habitantes,2011,222.15
Fuenmayor,Plazas / 1000 habitantes,2012,220.34
Fuenmayor,Plazas / 1000 habitantes,2013,222.15
Fuenmayor,Plazas / 1000 habitantes,2014,223.07
Fuenmayor,Plazas / 1000 habitantes,2015,223.78
Fuenmayor,Plazas / 1000 habitantes,2016,226.51
Fuenmayor,Plazas / 1000 habitantes,2017,240.39
Fuenmayor,Plazas / 1000 habitantes,2018,239.38
Fuenmayor,Plazas / 1000 habitantes,2019,237.4
Fuenmayor,Plazas / 1000 habitantes,2020,236.72
Fuenmayor,Plazas / 1000 habitantes,2021,233.16
Fuenmayor,Plazas / 1000 habitantes,2022,230.55
Fuenmayor,Plazas / 1000 habitantes,2023,228.57
Fuenmayor,Plazas / 1000 habitantes,2024,
Galbárruli,Plazas Totales,2009,
Galbárruli,Plazas Totales,2010,
Galbárruli,Plazas Totales,2011,
Galbárruli,Plazas Totales,2012,
Galbárruli,Plazas Totales,2013,
Galbárruli,Plazas Totales,2014,
Galbárruli,Plazas Totales,2015,
Galbárruli,Plazas Totales,2016,
Galbárruli,Plazas Totales,2017,
Galbárruli,Plazas Totales,2018,
Galbárruli,Plazas Totales,2019,
Galbárruli,Plazas Totales,2020,
Galbárruli,Plazas Totales,2021,
Galbárruli,Plazas Totales,2022,
Galbárruli,Plazas Totales,2023,
Galbárruli,Plazas Totales,2024,
Galbárruli,Plazas / 1000 habitantes,2009,
Galbárruli,Plazas / 1000 habitantes,2010,
Galbárruli,Plazas / 1000 habitantes,2011,
Galbárruli,Plazas / 1000 habitantes,2012,
Galbárruli,Plazas / 1000 habitantes,2013,
Galbárruli,Plazas / 1000 habitantes,2014,
Galbárruli,Plazas / 1000 habitantes,2015,
Galbárruli,Plazas / 1000 habitantes,2016,
Galbárruli,Plazas / 1000 habitantes,2017,
Galbárruli,Plazas / 1000 habitantes,2018,
Galbárruli,Plazas / 1000 habitantes,2019,
Galbárruli,Plazas / 1000 habitantes,2020,
Galbárruli,Plazas / 1000 habitantes,2021,
Galbárruli,Plazas / 1000 habitantes,2022,
Galbárruli,Plazas / 1000 habitantes,2023,
Galbárruli,Plazas / 1000 habitantes,2024,
Galilea,Plazas Totales,2009,118
Galilea,Plazas Totales,2010,118
Galilea,Plazas Totales,2011,118
Galilea,Plazas Totales,2012,118
Galilea,Plazas Totales,2013,118
Galilea,Plazas Totales,2014,118
Galilea,Plazas Totales,2015,
Galilea,Plazas Totales,2016,
Galilea,Plazas Totales,2017,
Galilea,Plazas Totales,2018,
Galilea,Plazas Totales,2019,
Galilea,Plazas Totales,2020,
Galilea,Plazas Totales,2021,
Galilea,Plazas Totales,2022,
Galilea,Plazas Totales,2023,
Galilea,Plazas Totales,2024,
Galilea,Plazas / 1000 habitantes,2009,303.34
Galilea,Plazas / 1000 habitantes,2010,299.49
Galilea,Plazas / 1000 habitantes,2011,294.26
Galilea,Plazas / 1000 habitantes,2012,309.71
Galilea,Plazas / 1000 habitantes,2013,309.71
Galilea,Plazas / 1000 habitantes,2014,323.29
Galilea,Plazas / 1000 habitantes,2015,
Galilea,Plazas / 1000 habitantes,2016,
Galilea,Plazas / 1000 habitantes,2017,
Galilea,Plazas / 1000 habitantes,2018,
Galilea,Plazas / 1000 habitantes,2019,
Galilea,Plazas / 1000 habitantes,2020,
Galilea,Plazas / 1000 habitantes,2021,
Galilea,Plazas / 1000 habitantes,2022,
Galilea,Plazas / 1000 habitantes,2023,
Galilea,Plazas / 1000 habitantes,2024,
Gallinero de Cameros,Plazas Totales,2009,
Gallinero de Cameros,Plazas Totales,2010,
Gallinero de Cameros,Plazas Totales,2011,
Gallinero de Cameros,Plazas Totales,2012,
Gallinero de Cameros,Plazas Totales,2013,
Gallinero de Cameros,Plazas Totales,2014,
Gallinero de Cameros,Plazas Totales,2015,
Gallinero de Cameros,Plazas Totales,2016,
Gallinero de Cameros,Plazas Totales,2017,
Gallinero de Cameros,Plazas Totales,2018,
Gallinero de Cameros,Plazas Totales,2019,
Gallinero de Cameros,Plazas Totales,2020,
Gallinero de Cameros,Plazas Totales,2021,
Gallinero de Cameros,Plazas Totales,2022,
Gallinero de Cameros,Plazas Totales,2023,
Gallinero de Cameros,Plazas Totales,2024,
Gallinero de Cameros,Plazas / 1000 habitantes,2009,
Gallinero de Cameros,Plazas / 1000 habitantes,2010,
Gallinero de Cameros,Plazas / 1000 habitantes,2011,
Gallinero de Cameros,Plazas / 1000 habitantes,2012,
Gallinero de Cameros,Plazas / 1000 habitantes,2013,
Gallinero de Cameros,Plazas / 1000 habitantes,2014,
Gallinero de Cameros,Plazas / 1000 habitantes,2015,
Gallinero de Cameros,Plazas / 1000 habitantes,2016,
Gallinero de Cameros,Plazas / 1000 habitantes,2017,
Gallinero de Cameros,Plazas / 1000 habitantes,2018,
Gallinero de Cameros,Plazas / 1000 habitantes,2019,
Gallinero de Cameros,Plazas / 1000 habitantes,2020,
Gallinero de Cameros,Plazas / 1000 habitantes,2021,
Gallinero de Cameros,Plazas / 1000 habitantes,2022,
Gallinero de Cameros,Plazas / 1000 habitantes,2023,
Gallinero de Cameros,Plazas / 1000 habitantes,2024,
Gimileo,Plazas Totales,2009,
Gimileo,Plazas Totales,2010,
Gimileo,Plazas Totales,2011,
Gimileo,Plazas Totales,2012,
Gimileo,Plazas Totales,2013,
Gimileo,Plazas Totales,2014,
Gimileo,Plazas Totales,2015,
Gimileo,Plazas Totales,2016,
Gimileo,Plazas Totales,2017,
Gimileo,Plazas Totales,2018,
Gimileo,Plazas Totales,2019,
Gimileo,Plazas Totales,2020,
Gimileo,Plazas Totales,2021,
Gimileo,Plazas Totales,2022,
Gimileo,Plazas Totales,2023,
Gimileo,Plazas Totales,2024,
Gimileo,Plazas / 1000 habitantes,2009,
Gimileo,Plazas / 1000 habitantes,2010,
Gimileo,Plazas / 1000 habitantes,2011,
Gimileo,Plazas / 1000 habitantes,2012,
Gimileo,Plazas / 1000 habitantes,2013,
Gimileo,Plazas / 1000 habitantes,2014,
Gimileo,Plazas / 1000 habitantes,2015,
Gimileo,Plazas / 1000 habitantes,2016,
Gimileo,Plazas / 1000 habitantes,2017,
Gimileo,Plazas / 1000 habitantes,2018,
Gimileo,Plazas / 1000 habitantes,2019,
Gimileo,Plazas / 1000 habitantes,2020,
Gimileo,Plazas / 1000 habitantes,2021,
Gimileo,Plazas / 1000 habitantes,2022,
Gimileo,Plazas / 1000 habitantes,2023,
Gimileo,Plazas / 1000 habitantes,2024,
Grańón,Plazas Totales,2009,
Grańón,Plazas Totales,2010,
Grańón,Plazas Totales,2011,
Grańón,Plazas Totales,2012,
Grańón,Plazas Totales,2013,
Grańón,Plazas Totales,2014,
Grańón,Plazas Totales,2015,
Grańón,Plazas Totales,2016,
Grańón,Plazas Totales,2017,
Grańón,Plazas Totales,2018,
Grańón,Plazas Totales,2019,
Grańón,Plazas Totales,2020,
Grańón,Plazas Totales,2021,30
Grańón,Plazas Totales,2022,30
Grańón,Plazas Totales,2023,30
Grańón,Plazas Totales,2024,30
Grańón,Plazas / 1000 habitantes,2009,
Grańón,Plazas / 1000 habitantes,2010,
Grańón,Plazas / 1000 habitantes,2011,
Grańón,Plazas / 1000 habitantes,2012,
Grańón,Plazas / 1000 habitantes,2013,
Grańón,Plazas / 1000 habitantes,2014,
Grańón,Plazas / 1000 habitantes,2015,
Grańón,Plazas / 1000 habitantes,2016,
Grańón,Plazas / 1000 habitantes,2017,
Grańón,Plazas / 1000 habitantes,2018,
Grańón,Plazas / 1000 habitantes,2019,
Grańón,Plazas / 1000 habitantes,2020,
Grańón,Plazas / 1000 habitantes,2021,120.48
Grańón,Plazas / 1000 habitantes,2022,120
Grańón,Plazas / 1000 habitantes,2023,127.66
Grańón,Plazas / 1000 habitantes,2024,
Grávalos,Plazas Totales,2009,
Grávalos,Plazas Totales,2010,
Grávalos,Plazas Totales,2011,
Grávalos,Plazas Totales,2012,
Grávalos,Plazas Totales,2013,
Grávalos,Plazas Totales,2014,
Grávalos,Plazas Totales,2015,
Grávalos,Plazas Totales,2016,
Grávalos,Plazas Totales,2017,
Grávalos,Plazas Totales,2018,
Grávalos,Plazas Totales,2019,
Grávalos,Plazas Totales,2020,
Grávalos,Plazas Totales,2021,46
Grávalos,Plazas Totales,2022,
Grávalos,Plazas Totales,2023,46
Grávalos,Plazas Totales,2024,46
Grávalos,Plazas / 1000 habitantes,2009,
Grávalos,Plazas / 1000 habitantes,2010,
Grávalos,Plazas / 1000 habitantes,2011,
Grávalos,Plazas / 1000 habitantes,2012,
Grávalos,Plazas / 1000 habitantes,2013,
Grávalos,Plazas / 1000 habitantes,2014,
Grávalos,Plazas / 1000 habitantes,2015,
Grávalos,Plazas / 1000 habitantes,2016,
Grávalos,Plazas / 1000 habitantes,2017,
Grávalos,Plazas / 1000 habitantes,2018,
Grávalos,Plazas / 1000 habitantes,2019,
Grávalos,Plazas / 1000 habitantes,2020,
Grávalos,Plazas / 1000 habitantes,2021,252.75
Grávalos,Plazas / 1000 habitantes,2022,
Grávalos,Plazas / 1000 habitantes,2023,272.19
Grávalos,Plazas / 1000 habitantes,2024,
Haro,Plazas Totales,2009,1663
Haro,Plazas Totales,2010,1710
Haro,Plazas Totales,2011,1710
Haro,Plazas Totales,2012,1710
Haro,Plazas Totales,2013,1730
Haro,Plazas Totales,2014,1810
Haro,Plazas Totales,2015,1810
Haro,Plazas Totales,2016,1810
Haro,Plazas Totales,2017,1810
Haro,Plazas Totales,2018,1810
Haro,Plazas Totales,2019,1810
Haro,Plazas Totales,2020,1810
Haro,Plazas Totales,2021,1865
Haro,Plazas Totales,2022,1903
Haro,Plazas Totales,2023,1903
Haro,Plazas Totales,2024,1943
Haro,Plazas / 1000 habitantes,2009,135.63
Haro,Plazas / 1000 habitantes,2010,142.98
Haro,Plazas / 1000 habitantes,2011,145.21
Haro,Plazas / 1000 habitantes,2012,144.84
Haro,Plazas / 1000 habitantes,2013,147.7
Haro,Plazas / 1000 habitantes,2014,156.9
Haro,Plazas / 1000 habitantes,2015,158.58
Haro,Plazas / 1000 habitantes,2016,159.84
Haro,Plazas / 1000 habitantes,2017,160.11
Haro,Plazas / 1000 habitantes,2018,160.05
Haro,Plazas / 1000 habitantes,2019,158.66
Haro,Plazas / 1000 habitantes,2020,156.62
Haro,Plazas / 1000 habitantes,2021,160.32
Haro,Plazas / 1000 habitantes,2022,163.57
Haro,Plazas / 1000 habitantes,2023,161.96
Haro,Plazas / 1000 habitantes,2024,
Herce,Plazas Totales,2009,32
Herce,Plazas Totales,2010,32
Herce,Plazas Totales,2011,32
Herce,Plazas Totales,2012,32
Herce,Plazas Totales,2013,32
Herce,Plazas Totales,2014,32
Herce,Plazas Totales,2015,32
Herce,Plazas Totales,2016,32
Herce,Plazas Totales,2017,32
Herce,Plazas Totales,2018,32
Herce,Plazas Totales,2019,32
Herce,Plazas Totales,2020,32
Herce,Plazas Totales,2021,32
Herce,Plazas Totales,2022,32
Herce,Plazas Totales,2023,32
Herce,Plazas Totales,2024,32
Herce,Plazas / 1000 habitantes,2009,83.33
Herce,Plazas / 1000 habitantes,2010,86.49
Herce,Plazas / 1000 habitantes,2011,86.96
Herce,Plazas / 1000 habitantes,2012,88.4
Herce,Plazas / 1000 habitantes,2013,89.14
Herce,Plazas / 1000 habitantes,2014,94.12
Herce,Plazas / 1000 habitantes,2015,94.12
Herce,Plazas / 1000 habitantes,2016,99.69
Herce,Plazas / 1000 habitantes,2017,98.46
Herce,Plazas / 1000 habitantes,2018,96.97
Herce,Plazas / 1000 habitantes,2019,95.24
Herce,Plazas / 1000 habitantes,2020,96.97
Herce,Plazas / 1000 habitantes,2021,96.39
Herce,Plazas / 1000 habitantes,2022,99.69
Herce,Plazas / 1000 habitantes,2023,98.16
Herce,Plazas / 1000 habitantes,2024,
Herramélluri,Plazas Totales,2009,
Herramélluri,Plazas Totales,2010,
Herramélluri,Plazas Totales,2011,
Herramélluri,Plazas Totales,2012,
Herramélluri,Plazas Totales,2013,
Herramélluri,Plazas Totales,2014,
Herramélluri,Plazas Totales,2015,
Herramélluri,Plazas Totales,2016,
Herramélluri,Plazas Totales,2017,
Herramélluri,Plazas Totales,2018,
Herramélluri,Plazas Totales,2019,
Herramélluri,Plazas Totales,2020,
Herramélluri,Plazas Totales,2021,
Herramélluri,Plazas Totales,2022,
Herramélluri,Plazas Totales,2023,
Herramélluri,Plazas Totales,2024,
Herramélluri,Plazas / 1000 habitantes,2009,
Herramélluri,Plazas / 1000 habitantes,2010,
Herramélluri,Plazas / 1000 habitantes,2011,
Herramélluri,Plazas / 1000 habitantes,2012,
Herramélluri,Plazas / 1000 habitantes,2013,
Herramélluri,Plazas / 1000 habitantes,2014,
Herramélluri,Plazas / 1000 habitantes,2015,
Herramélluri,Plazas / 1000 habitantes,2016,
Herramélluri,Plazas / 1000 habitantes,2017,
Herramélluri,Plazas / 1000 habitantes,2018,
Herramélluri,Plazas / 1000 habitantes,2019,
Herramélluri,Plazas / 1000 habitantes,2020,
Herramélluri,Plazas / 1000 habitantes,2021,
Herramélluri,Plazas / 1000 habitantes,2022,
Herramélluri,Plazas / 1000 habitantes,2023,
Herramélluri,Plazas / 1000 habitantes,2024,
Hervías,Plazas Totales,2009,
Hervías,Plazas Totales,2010,
Hervías,Plazas Totales,2011,
Hervías,Plazas Totales,2012,
Hervías,Plazas Totales,2013,
Hervías,Plazas Totales,2014,
Hervías,Plazas Totales,2015,
Hervías,Plazas Totales,2016,
Hervías,Plazas Totales,2017,
Hervías,Plazas Totales,2018,
Hervías,Plazas Totales,2019,
Hervías,Plazas Totales,2020,
Hervías,Plazas Totales,2021,
Hervías,Plazas Totales,2022,
Hervías,Plazas Totales,2023,
Hervías,Plazas Totales,2024,
Hervías,Plazas / 1000 habitantes,2009,
Hervías,Plazas / 1000 habitantes,2010,
Hervías,Plazas / 1000 habitantes,2011,
Hervías,Plazas / 1000 habitantes,2012,
Hervías,Plazas / 1000 habitantes,2013,
Hervías,Plazas / 1000 habitantes,2014,
Hervías,Plazas / 1000 habitantes,2015,
Hervías,Plazas / 1000 habitantes,2016,
Hervías,Plazas / 1000 habitantes,2017,
Hervías,Plazas / 1000 habitantes,2018,
Hervías,Plazas / 1000 habitantes,2019,
Hervías,Plazas / 1000 habitantes,2020,
Hervías,Plazas / 1000 habitantes,2021,
Hervías,Plazas / 1000 habitantes,2022,
Hervías,Plazas / 1000 habitantes,2023,
Hervías,Plazas / 1000 habitantes,2024,
Hormilla,Plazas Totales,2009,
Hormilla,Plazas Totales,2010,
Hormilla,Plazas Totales,2011,
Hormilla,Plazas Totales,2012,
Hormilla,Plazas Totales,2013,
Hormilla,Plazas Totales,2014,
Hormilla,Plazas Totales,2015,
Hormilla,Plazas Totales,2016,70
Hormilla,Plazas Totales,2017,70
Hormilla,Plazas Totales,2018,70
Hormilla,Plazas Totales,2019,70
Hormilla,Plazas Totales,2020,70
Hormilla,Plazas Totales,2021,70
Hormilla,Plazas Totales,2022,70
Hormilla,Plazas Totales,2023,70
Hormilla,Plazas Totales,2024,70
Hormilla,Plazas / 1000 habitantes,2009,
Hormilla,Plazas / 1000 habitantes,2010,
Hormilla,Plazas / 1000 habitantes,2011,
Hormilla,Plazas / 1000 habitantes,2012,
Hormilla,Plazas / 1000 habitantes,2013,
Hormilla,Plazas / 1000 habitantes,2014,
Hormilla,Plazas / 1000 habitantes,2015,
Hormilla,Plazas / 1000 habitantes,2016,158.01
Hormilla,Plazas / 1000 habitantes,2017,162.41
Hormilla,Plazas / 1000 habitantes,2018,159.09
Hormilla,Plazas / 1000 habitantes,2019,168.27
Hormilla,Plazas / 1000 habitantes,2020,167.46
Hormilla,Plazas / 1000 habitantes,2021,163.17
Hormilla,Plazas / 1000 habitantes,2022,158.01
Hormilla,Plazas / 1000 habitantes,2023,158.01
Hormilla,Plazas / 1000 habitantes,2024,
Hormilleja,Plazas Totales,2009,
Hormilleja,Plazas Totales,2010,
Hormilleja,Plazas Totales,2011,
Hormilleja,Plazas Totales,2012,
Hormilleja,Plazas Totales,2013,
Hormilleja,Plazas Totales,2014,
Hormilleja,Plazas Totales,2015,45
Hormilleja,Plazas Totales,2016,45
Hormilleja,Plazas Totales,2017,45
Hormilleja,Plazas Totales,2018,45
Hormilleja,Plazas Totales,2019,45
Hormilleja,Plazas Totales,2020,45
Hormilleja,Plazas Totales,2021,45
Hormilleja,Plazas Totales,2022,45
Hormilleja,Plazas Totales,2023,45
Hormilleja,Plazas Totales,2024,45
Hormilleja,Plazas / 1000 habitantes,2009,
Hormilleja,Plazas / 1000 habitantes,2010,
Hormilleja,Plazas / 1000 habitantes,2011,
Hormilleja,Plazas / 1000 habitantes,2012,
Hormilleja,Plazas / 1000 habitantes,2013,
Hormilleja,Plazas / 1000 habitantes,2014,
Hormilleja,Plazas / 1000 habitantes,2015,300
Hormilleja,Plazas / 1000 habitantes,2016,306.12
Hormilleja,Plazas / 1000 habitantes,2017,319.15
Hormilleja,Plazas / 1000 habitantes,2018,346.15
Hormilleja,Plazas / 1000 habitantes,2019,338.35
Hormilleja,Plazas / 1000 habitantes,2020,335.82
Hormilleja,Plazas / 1000 habitantes,2021,319.15
Hormilleja,Plazas / 1000 habitantes,2022,340.91
Hormilleja,Plazas / 1000 habitantes,2023,338.35
Hormilleja,Plazas / 1000 habitantes,2024,
Hornillos de Cameros,Plazas Totales,2009,
Hornillos de Cameros,Plazas Totales,2010,
Hornillos de Cameros,Plazas Totales,2011,
Hornillos de Cameros,Plazas Totales,2012,
Hornillos de Cameros,Plazas Totales,2013,
